candidate_uid,candidate_idx,search_group,target,seed,predicted_target,matched_target,predicted_objective,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,lr_ff,lr_fb,lr_lat,lr_pv,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,full_familiar_expert2,occlusion_familiar_expert2,full_novel_expert2,occlusion_novel_expert2
standard::76,76,standard,un_FB,23,un_FB,True,0.7320181276325981,0.0014946983734029703,0.03693405791914476,0.001416658535993743,0.0012568714583299436,0.2598625148393244,0.0021677608050196437,0.3709627558768221,0.00233651865576598,0.0051773782768604285,0.000698775712217306,0.000112057489893218,0.01042384474606878,0.001023150857872679,0.0017401918565155938,0.0032172603605431505,0.0020478082107729277,2.407368198475979e-06,0.006743796414230019,0.002973854473384563,0.004543540679151192,0.0006165619903185871,0.022757897680276074,0.01505953985179076,0.014166853086499032
standard::76,76,standard,un_FB,37,un_FB,True,0.7308085998417602,0.0014946983734029703,0.03693405791914476,0.001416658535993743,0.0012568714583299436,0.2598625148393244,0.0021677608050196437,0.3709627558768221,0.00233651865576598,0.0051773782768604285,0.000698775712217306,0.000112057489893218,0.01042384474606878,0.001086160810518777,0.001362486823927611,0.0033811423731094693,0.001643170172610553,5.09419244849596e-05,0.006897683938586851,0.005390193263156107,0.004910357178596314,0.0005657616312419123,0.02411029559589224,0.01761218428291613,0.015949493800872006
ff_un::744,744,ff_un,un_FB,11,FB_FB,False,6.559681177323266,0.018456783611421022,0.030390980672353945,1.6710334219951994,0.13554898173012833,0.062184490641456855,0.07658058508502907,1.13978645607125,0.005177887098804685,0.00013327793709485365,0.0002771157354442509,0.0017554084865644506,0.006645023624053838,0.2636226156260818,0.2698924312368035,0.030152735626325013,0.035095424740575254,0.008267265620816033,0.23397876292001457,0.01066875599353807,0.03128140987828374,0.006606612319592387,0.17019708142615855,0.00808046428137459,0.025460639141965658
ff_un::744,744,ff_un,un_FB,23,FB_FB,False,6.986370076437979,0.018456783611421022,0.030390980672353945,1.6710334219951994,0.13554898173012833,0.062184490641456855,0.07658058508502907,1.13978645607125,0.005177887098804685,0.00013327793709485365,0.0002771157354442509,0.0017554084865644506,0.006645023624053838,0.2665537180844694,0.272480959747918,0.02696238858625293,0.03088700018124655,0.009931323924683965,0.23508931451942772,0.009723249472153838,0.02654481871868484,0.0075966388452798125,0.17439566161483527,0.006118916189734591,0.021214412222616375
ff_un::744,744,ff_un,un_FB,37,FB_FB,False,6.985384455127072,0.018456783611421022,0.030390980672353945,1.6710334219951994,0.13554898173012833,0.062184490641456855,0.07658058508502907,1.13978645607125,0.005177887098804685,0.00013327793709485365,0.0002771157354442509,0.0017554084865644506,0.006645023624053838,0.266381058213301,0.2724869026103988,0.029472783126402648,0.03447457288857549,0.010338382751797326,0.2359639895847067,0.013613462922512554,0.029866382572799922,0.007396675521158613,0.17258170912973583,0.010649137012660504,0.024082714645192026
ff_un::942,942,ff_un,un_FB,11,un_FB,True,1.1844293436122615,0.004762647890139399,0.03693462477413038,0.0010737983912769823,0.00040625006800092513,0.04088282713133918,0.003722054599471618,0.0017060397533260017,0.0004755775641529701,0.02077366440083142,0.00137202667734343,0.0007359973134371437,0.008173686115358066,0.002483313080301741,0.002630684843461495,0.006068859127844916,0.00323068906145636,0.001243400392559124,0.01443509616801748,0.014713445711822714,0.010769216653716284,0.027799811394652353,0.04467024866025895,0.03657816214254126,0.03086111077282112
ff_un::942,942,ff_un,un_FB,23,un_FB,True,1.1740175690641168,0.004762647890139399,0.03693462477413038,0.0010737983912769823,0.00040625006800092513,0.04088282713133918,0.003722054599471618,0.0017060397533260017,0.0004755775641529701,0.02077366440083142,0.00137202667734343,0.0007359973134371437,0.008173686115358066,0.0020144467023783365,0.002424615071504377,0.006398120688390918,0.002697511689621024,0.0014690341748064383,0.015487893202225678,0.014784922637045384,0.010208123284974136,0.027942696111858824,0.0443699251889484,0.034436947348876853,0.029281088477000596
ff_un::942,942,ff_un,un_FB,37,un_FB,True,1.2182276297324588,0.004762647890139399,0.03693462477413038,0.0010737983912769823,0.00040625006800092513,0.04088282713133918,0.003722054599471618,0.0017060397533260017,0.0004755775641529701,0.02077366440083142,0.00137202667734343,0.0007359973134371437,0.008173686115358066,0.002301256031205412,0.0026198698411462828,0.0056769321177853275,0.002318718741298653,0.0016408953197242226,0.015073230399866588,0.014977620361605659,0.010385240582400002,0.028759801099658942,0.046602033064118586,0.03561639999097679,0.031158689479343592
ff_un::323,323,ff_un,un_FB,11,FB_FB,False,7.957684684952143,0.06221841727446972,0.000926866761952566,0.0006760858341479512,0.030130330072030517,0.27430422110996777,0.0007941468424025287,0.10113740288530618,0.2901829773876881,0.001045968722287346,0.00906795061485236,0.0007203434943858681,0.002552783983698806,0.001284627937275218,0.00170572227507364,0.002120568360987818,0.005013755746767856,0.03352545397647191,0.09183027655235491,0.06334698826540261,0.06845730397035368,0.1706165452254936,0.21774986733216792,0.14095446480205281,0.15575630934908985
ff_un::323,323,ff_un,un_FB,23,FB_FB,False,7.909944185023876,0.06221841727446972,0.000926866761952566,0.0006760858341479512,0.030130330072030517,0.27430422110996777,0.0007941468424025287,0.10113740288530618,0.2901829773876881,0.001045968722287346,0.00906795061485236,0.0007203434943858681,0.002552783983698806,0.0010049337630334775,0.0017324766478850507,0.002340889585320838,0.004370290532824584,0.03671967302216217,0.09379266240866854,0.06297782636829652,0.06659253409015946,0.17229373689042404,0.21769337086006998,0.13448802789207548,0.14899868649663403
