candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB
169,standard,True,True,0.006755701266229153,0.21974629163742065,0.022980758920311928,0.0014119843253865838,0.0035665512550622225,0.2076922208070755,0.2902282774448395,0.0001934018509928137,0.0028708607288232693,0.004054654641853024,0.009214499668451026,0.002282242065606018,0.011597563803661615,0.01840669271769002,0.01734750592149794,0.01059539095731452,un_FB,0.2952991463515597,0.3972524404525757,0,2.03906588202032,FF_FB_narrow_familiar,1.2252700266855148,0.929970880333955,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.449959878642888,0.8743798136711121,3,2.9954184934690904,1.4198384284973145,3,1.2252700266855148,0.7434419393539429,1,3.3098495448978307,2.3180508613586426,2,0.2952991463515597,0.3972524404525757,0,3.116005685153262,1.014052391052246,4
582,standard,True,True,0.000820749846752733,0.0001457162288716063,0.03875192627310753,0.00032080462551675737,0.0011825388064607978,0.005151815712451935,0.004682269413024187,0.00025668920716270804,0.006874129787320271,0.007681400406484803,0.0022864141559693963,0.003511531736391286,0.016385265703623492,0.021902398633149762,0.009212252649012953,0.011292572001305718,un_FB,0.297208378634726,0.40843257308006287,0,2.2244838889067373,FF_FB_narrow_familiar,1.1375963813159615,0.8403880026812356,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.567470957385376,0.9686371684074402,3,3.1144750014413147,1.515641212463379,3,1.1375963813159615,0.6795461773872375,1,3.4996202159517753,2.4700608253479004,2,0.297208378634726,0.40843257308006287,0,3.0572241148135313,0.9459999203681946,4
173,standard,True,True,0.00020430551376193762,0.05309828370809555,0.010784202255308628,0.10155653953552246,0.0001477178157074377,0.6781582236289978,0.02103745937347412,0.45499154925346375,0.0004889713903442802,0.0013787844635468596,0.00039755382531438956,0.01452217559562996,0.0043017505668103695,0.013338009035214782,0.0004335221157816704,0.024358182520760843,un_FB,0.2993685769596292,0.39217427372932434,0,1.8561139353939022,FF_FB_narrow_familiar,1.29613201142638,0.9967634344667506,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7153795384801924,1.115362524986267,3,3.2643401050008833,1.664323091506958,3,1.29613201142638,0.7944528460502625,1,3.5469816981620776,2.541449546813965,2,0.2993685769596292,0.39217427372932434,0,2.9279500973663137,0.8351444005966187,4
483,standard,True,True,0.07439535111188889,0.026972077786922455,0.011883816681802273,0.0007063469965942204,0.004194018431007862,0.0019520185887813568,0.005243700463324785,0.9089828729629517,0.013667519774753601,0.004590093623846769,0.005645374643305937,0.0034143682142409185,0.011797460839928438,0.01751679575148349,0.0135065885920388,0.011161932139657438,un_FB,0.30027821915379416,0.3996056616306305,0,1.986548849536727,FF_FB_narrow_familiar,1.0301536868248755,0.7298754676710814,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.4180128348448005,0.84861820936203,3,2.9562675130941596,1.3868728876113892,3,1.0301536868248755,0.5841512084007263,1,3.4154216496196264,2.391356945037842,2,0.30027821915379416,0.3996056616306305,0,3.1020163272119436,1.0026888847351074,4
1162,standard,True,True,0.0022064493969082832,0.012801235541701317,0.01403259951621294,0.03267601132392883,0.015086181461811066,0.014152203686535358,0.10360144823789597,0.019211076200008392,0.0025018840678967535,0.004584503030249228,0.006298052183895683,0.006419129789962123,0.012329054453099767,0.0179784258788762,0.015219509392045439,0.01640795455314219,un_FB,0.3018612511844064,0.4110812246799469,0,2.1843994699108102,FF_FB_narrow_familiar,1.2245432569257295,0.9226820057413232,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.4945879116111125,0.9134542346000671,3,3.053498698716673,1.4723650217056274,3,1.2245432569257295,0.7521012425422668,1,3.3523752936394886,2.3529036045074463,2,0.3018612511844064,0.4110812246799469,0,3.0403800062447166,0.931160032749176,4
115,standard,True,True,0.15992146730422974,0.01843865215778351,0.002294081263244152,0.004919630009680986,0.00025049602845683694,0.15066781640052795,0.7730726599693298,1.4263850450515747,0.023068590462207793,0.002825064437153439,0.001619415198607991,0.0026460434853409725,0.011095596265901501,0.014170184440445155,0.001349040644709021,0.01059034598680834,un_FB,0.30602817360777407,0.40507784485816956,0,1.9809934250079098,FF_FB_narrow_familiar,0.817669985932298,0.5116418123245239,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.5062328642467038,0.9505024552345276,3,3.003327555046417,1.4475971460342407,3,0.817669985932298,0.40899401903152466,1,3.610993052111007,2.56298828125,2,0.30602817360777407,0.40507784485816956,0,3.188938402935552,1.0532644987106323,4
930,standard,True,True,0.0062983217649161816,0.0001727056660456583,0.019503487274050713,0.02487870492041111,0.00010786138591356575,0.001121314475312829,0.11728589981794357,0.02438528649508953,0.005139304150361568,0.005446230088515828,0.005236036687468489,0.005700895275610188,0.014726556581445038,0.01888241694929699,0.013700466482744863,0.015205077993838738,un_FB,0.30678864068662126,0.4163194000720978,0,2.1906151877095303,FF_FB_narrow_familiar,1.1806997702612232,0.8739111295746019,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.4993887042937177,0.9143282771110535,3,3.054879376882066,1.4698189496994019,3,1.1806997702612232,0.7120154500007629,1,3.3901532813441007,2.383307933807373,2,0.30678864068662126,0.4163194000720978,0,3.0460329776319366,0.93650221824646,4
682,standard,True,True,0.001365995965898037,0.00032766672666184604,0.0013556849444285035,0.042354561388492584,0.0009751509642228484,0.01017032191157341,1.9030300378799438,0.00654210802167654,0.0025061383940434704,0.003973577097834398,0.006598182521217192,0.007820140422942738,0.012570535954243194,0.015885545154257368,0.015368573227897286,0.017872668775574616,un_FB,0.3073823145823553,0.4162784516811371,0,2.1779227419756353,FF_FB_narrow_familiar,1.2289247120187308,0.9215423974363754,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.484649676263022,0.9122113585472107,3,3.0408873142596957,1.4684489965438843,3,1.2289247120187308,0.7537151575088501,1,3.3327058522729205,2.3443732261657715,2,0.3073823145823553,0.4162784516811371,0,3.0385481127304956,0.9296519756317139,4
1984,standard,True,True,0.008823740296065807,0.33100929856300354,0.010837373323738575,0.06646948307752609,0.15934886038303375,0.3856927454471588,0.2250983715057373,0.6307960748672485,0.0011665549718600232,0.0012181145216648777,0.010637441863461087,0.00881308784785991,0.0008550839755722943,0.014352117114079495,0.017811993350430082,0.019256698165554552,un_FB,0.3080349843172977,0.4171062409877777,0,2.1814251334095998,FF_FB_narrow_familiar,1.2922972014949967,0.984262217177699,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.448595923666532,0.8821161985397339,3,3.004419965033109,1.437940239906311,3,1.2922972014949967,0.8062409162521362,1,3.2459822529461233,2.274630069732666,2,0.3080349843172977,0.4171062409877777,0,3.0520884414048246,0.9430171847343445,4
397,standard,True,True,0.00033373243059031665,0.04321145638823509,0.0072677526623010635,0.012715429067611694,0.022823799401521683,0.0023708296939730644,0.008489285595715046,0.0001403655915055424,0.002024555675840626,0.004108637427755942,0.009210179462873688,0.0040597540753272675,0.010936517617665231,0.01699741402796159,0.01865980838580678,0.013217420239622394,un_FB,0.3081184613984078,0.4101663827896118,0,2.04095842782408,FF_FB_narrow_familiar,1.2442297095122437,0.9361112481138358,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.4396760204962145,0.8696384429931641,3,2.990166519039,1.4201289415359497,3,1.2442297095122437,0.7627121806144714,1,3.2835922215133904,2.2971200942993164,2,0.3081184613984078,0.4101663827896118,0,3.094280244084075,0.9922323226928711,4
222,standard,True,True,0.00019637007790151983,0.0006960079190321267,0.053031280636787415,0.00011637962597887963,0.0021914190147072077,0.053312089294195175,0.13074132800102234,0.2257155030965805,0.008002745472670844,0.009114628067861001,0.0016154635367759814,0.0032144253180983167,0.016824576068514337,0.023850304070704927,0.003376860136631876,0.011078463351198782,un_FB,0.3136253139236942,0.41910967230796814,0,2.109687167685479,FF_FB_narrow_familiar,1.1259528040497875,0.8123274901260933,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.620565597860453,1.0196800231933594,3,3.1635544942303873,1.5626689195632935,3,1.1259528040497875,0.6678956747055054,1,3.575711835199036,2.538367748260498,2,0.3136253139236942,0.41910967230796814,0,3.0329585591098294,0.9274742007255554,4
119,standard,True,True,0.7297930121421814,0.27141496539115906,0.01102701760828495,0.0021475758403539658,1.7588691711425781,0.004186767619103193,0.00021367191220633686,0.00016247216262854636,0.0025028995044219,0.0001818172800388614,0.017224661776951204,0.00018166386860229977,0.0007331510629834762,0.011087391098650793,0.02215755821671337,0.004664501550723799,un_FB,0.31382601289078593,0.4078809916973114,0,1.8810995761305094,FF_FB_narrow_familiar,1.2853860951804867,0.9715600822897008,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.353322346011798,0.814917802810669,3,2.852171857158343,1.3137673139572144,3,1.2853860951804867,0.7894526720046997,1,3.1555427586504567,2.2071266174316406,2,0.31382601289078593,0.4078809916973114,0,3.303529549411648,1.1616380214691162,4
1490,standard,True,True,0.00928430911153555,0.0008261927287094295,0.05846680328249931,0.006055018398910761,0.0002588661154732108,0.1609448939561844,0.0034256111830472946,0.00022268651810009032,0.008890572502665842,0.0090721280760287,0.001198599487543106,0.0030116168568686892,0.016116611535350482,0.024258220350990692,0.0013994650216773152,0.01155104380256186,un_FB,0.3156405399243037,0.4198545217514038,0,2.084279636542002,FF_FB_narrow_familiar,1.11713939353358,0.8014988536092764,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.6352446373552083,1.0339977741241455,3,3.1774530705064534,1.5762062072753906,3,1.11713939353358,0.6576418876647949,1,3.5992345275279756,2.561699151992798,2,0.3156405399243037,0.4198545217514038,0,3.026072530945142,0.921858549118042,4
737,standard,True,True,0.0012159771285951138,0.02499302476644516,0.038244616240262985,0.000576375110540539,0.013618769124150276,0.0006717313663102686,0.2841501832008362,0.008292727172374725,0.005461682755655299,0.0075345267658121886,0.005198752030264586,0.0034336852802274126,0.014879235268260042,0.021820912933132302,0.013530800697238495,0.011289282655343413,un_FB,0.31650325111113486,0.42033326625823975,0,2.076600302942097,FF_FB_narrow_familiar,1.1765736029483378,0.8600703518372029,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.508741418706874,0.91762775182724,3,3.0613101523990434,1.4701964855194092,3,1.1765736029483378,0.7105417251586914,1,3.418630457033093,2.39737868309021,2,0.31650325111113486,0.42033326625823975,0,3.0577583665493875,0.9539283514022827,4
843,standard,True,True,0.024252476170659065,0.07514383643865585,0.0013691326603293419,0.0006223363452591002,0.00018943390750791878,0.021984560415148735,0.1456889510154724,0.0007576796342618763,0.004832840295663724,0.003808962757466361,0.010185018822085112,0.003278851769088457,0.012373486044816672,0.015921957433844607,0.0193244752396519,0.011176541428236911,un_FB,0.31680557494983075,0.4162769913673401,0,1.9894283283501863,FF_FB_narrow_familiar,1.2056509696723272,0.8888453947224965,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.3988659569683173,0.8357067108154297,3,2.9399640747966864,1.3768048286437988,3,1.2056509696723272,0.7244537472724915,1,3.2686000548147907,2.286109447479248,2,0.31680557494983075,0.4162769913673401,0,3.1337196660305686,1.0293034315109253,4
1714,standard,True,True,0.39103633165359497,0.24427087604999542,0.023298025131225586,0.04396821931004524,0.2938077449798584,0.3308241367340088,0.4420068860054016,0.2366069108247757,0.021242197040313233,0.0016709118383005262,0.004323275678325444,0.004782240670950463,0.004799902526428923,0.015703964617569,0.005868069687858224,0.014983787538949401,un_FB,0.3177229236656179,0.4042985439300537,0,1.7315124052887165,FF_FB_narrow_familiar,0.9062511626631021,0.5885282389974842,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.434335142808656,0.8849436640739441,3,2.9584232275063793,1.4090317487716675,3,0.9062511626631021,0.4777955710887909,1,3.511571265431121,2.4772109985351562,2,0.3177229236656179,0.4042985439300537,0,3.1127000627573578,0.9944974780082703,4
1443,standard,True,True,0.08759496361017227,0.03248811140656471,0.02531200274825096,0.025473609566688538,0.0014934699283912778,0.10232295095920563,0.036593854427337646,0.0022208623122423887,0.01683602846460417,0.005061055312398821,0.001879118763220807,0.0051329627885327985,0.011562188119084264,0.019099461011743795,0.004976671941888829,0.014761431072838605,un_FB,0.32155637884279714,0.4098966121673584,0,1.7668046664912254,FF_FB_narrow_familiar,0.9806377100641839,0.6590813312213868,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.50042466565889,0.9356865882873535,3,3.0381700222186434,1.473431944847107,3,0.9806377100641839,0.5363220572471619,1,3.5401836545478242,2.508101463317871,2,0.32155637884279714,0.4098966121673584,0,3.0383500030147843,0.942787766456604,4
1424,standard,True,True,0.04108226299285889,0.007762801367789507,0.036577120423316956,0.00017295264115091413,0.00033561361487954855,0.01329382136464119,0.13862167298793793,0.00016002703341655433,0.012661822792142629,0.007331357081420719,0.00240100432614175,0.003440278221387416,0.015628086950164287,0.02145719692731897,0.009146202867850662,0.011210566068378587,un_FB,0.3218721679178998,0.4243324398994446,0,2.049205439630896,FF_FB_narrow_familiar,1.049944158899598,0.7280719909816982,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.5152475014251348,0.926958441734314,3,3.057309664778101,1.4690206050872803,3,1.049944158899598,0.6030517220497131,1,3.509993527449357,2.471057176589966,2,0.3218721679178998,0.4243324398994446,0,3.062616414693184,0.9601561427116394,4
194,standard,True,True,0.005277842748910189,0.00886997114866972,0.0011184642789885402,0.06542477756738663,0.23110589385032654,0.0016637586522847414,0.16381873190402985,0.038041044026613235,0.0013466396999623005,0.0024127413344103843,0.00833242092630826,0.009409591126798962,0.0010244915703272758,0.015193691244348884,0.018056999531108887,0.02077995186361174,un_FB,0.3245660729473457,0.42897412180900574,0,2.0881609772332013,FF_FB_narrow_familiar,1.295815818430856,0.9712497454835103,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.461994597152807,0.8968117833137512,3,3.024742969707586,1.4595601558685303,3,1.295815818430856,0.8098748326301575,1,3.26770620807074,2.292872428894043,2,0.3245660729473457,0.42897412180900574,0,3.016311966651119,0.9119039177894592,4
454,standard,True,True,0.0007826516521163285,0.005352111533284187,0.017155509442090988,0.031125281006097794,0.003228170331567526,0.001297138398513198,0.013013415969908237,0.03322730213403702,0.0038125973602291196,0.005162863712757826,0.0067737570401125895,0.006449816958047449,0.014205227054965993,0.018525786926814666,0.015534189366735517,0.016218025458510966,un_FB,0.325588388411173,0.4322275221347809,0,2.1327826744721583,FF_FB_narrow_familiar,1.2127060234973517,0.8871176350861787,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.478627663606312,0.8978853821754456,3,3.037600677961018,1.4568583965301514,3,1.2127060234973517,0.739996612071991,1,3.348331631103065,2.346937894821167,2,0.325588388411173,0.4322275221347809,0,3.0395486820062314,0.9329095482826233,4
1298,standard,True,True,0.008445766754448414,0.00010469181142980233,0.004850710276514292,0.041194576770067215,0.005341576877981424,0.0004073716700077057,0.00017439718067180365,0.0002927225432358682,0.0031440495629794897,0.004190387149962286,0.007525312970392406,0.0076944248440365,0.012752738866644601,0.016597796798062822,0.01660380498118078,0.017852924263570456,un_FB,0.3267827208697175,0.43411165475845337,0,2.1465786777747176,FF_FB_narrow_familiar,1.22998957465558,0.9032068537858625,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.463259303267114,0.8895391821861267,3,3.022210502321832,1.4484903812408447,3,1.22998957465558,0.754080057144165,1,3.3138149330780533,2.323333263397217,2,0.3267827208697175,0.43411165475845337,0,3.0386375014126923,0.9313085675239563,4
920,standard,True,True,0.16143591701984406,0.01103633176535368,0.03170830383896828,0.004088766407221556,0.0007601769175380468,0.5106319189071655,0.2561797499656677,0.005409518256783485,0.023884574863283586,0.003514830560501044,0.0006963189065572805,0.001573843873726825,0.00994588276759411,0.01774617809181412,0.000421986080618808,0.009534902387531474,un_FB,0.3282089078527254,0.4227299094200134,0,1.8904200313457602,FF_FB_narrow_familiar,0.8241801651699158,0.4959712573171904,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.5289144821115768,0.9634087681770325,3,3.030766696447972,1.4652609825134277,3,0.8241801651699158,0.41423946619033813,1,3.646803653127669,2.5857596397399902,2,0.3282089078527254,0.4227299094200134,0,3.1788216235038513,1.0457919836044312,4
842,standard,True,True,0.0017148616025224328,0.00025286697200499475,0.03272899240255356,0.05343788489699364,0.1877020299434662,0.0030347181018441916,0.0024818533565849066,0.09822258353233337,0.0014436593987435724,0.005289282253943384,0.00596707816196916,0.008020494474718969,0.0012376785307424143,0.020647133343542616,0.015604987682309002,0.01929089177089433,un_FB,0.3288353411015123,0.4223397374153137,0,1.8700879262760284,FF_FB_narrow_familiar,1.29042669669725,0.9615913555957376,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.503312201347823,0.9272192716598511,3,3.0774658630757283,1.5013729333877563,3,1.29042669669725,0.805088222026825,1,3.343350389056529,2.346100330352783,2,0.3288353411015123,0.4223397374153137,0,2.9576416882220657,0.8641372919082642,4
1353,standard,True,True,0.005264855455607176,0.07476761192083359,0.0005297695752233267,0.0001888728584162891,0.012915271334350109,0.010079189203679562,0.002545455703511834,0.0023452811874449253,0.00214631658163853,0.0037697161470229426,0.011330275594567259,0.003242766546706359,0.011334242446658512,0.015935544956785938,0.020965892685732495,0.011228039290290325,un_FB,0.33161069310735913,0.42760783433914185,0,1.9199428246356547,FF_FB_narrow_familiar,1.258382705327434,0.9267720122200748,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.398912399595914,0.8391730785369873,3,2.940975635832486,1.3812363147735596,3,1.258382705327434,0.7694587111473083,1,3.2330958402948453,2.258277654647827,2,0.33161069310735913,0.42760783433914185,0,3.141637130609403,1.034232497215271,4
216,standard,True,True,0.1334870606660843,0.00036483147414401174,0.0018048163037747145,0.00040403485763818026,0.0005518048419617116,0.004429242108017206,0.014944188296794891,0.7332623600959778,0.022089805512223393,0.0039520856031837566,0.0026892088838697723,0.003401252479913334,0.011830128671135753,0.015675641607958823,0.008523969057326516,0.01092784656987836,un_FB,0.33189452928490937,0.42770543694496155,0,1.9162181532010436,FF_FB_narrow_familiar,0.8629570933058858,0.5310625640209764,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.43236781321466,0.8738543391227722,3,2.94694848023355,1.3884350061416626,3,0.8629570933058858,0.44712722301483154,1,3.5253680555615574,2.4784953594207764,2,0.33189452928490937,0.42770543694496155,0,3.160540178969192,1.0342742204666138,4
