target,n_region_points,familiar_transition,novel_transition,w_ff_0_min,w_ff_0_q05,w_ff_0_median,w_ff_0_q95,w_ff_0_max,w_ff_1_min,w_ff_1_q05,w_ff_1_median,w_ff_1_q95,w_ff_1_max,w_fb_0_min,w_fb_0_q05,w_fb_0_median,w_fb_0_q95,w_fb_0_max,w_fb_1_min,w_fb_1_q05,w_fb_1_median,w_fb_1_q95,w_fb_1_max,w_lat_0_min,w_lat_0_q05,w_lat_0_median,w_lat_0_q95,w_lat_0_max,w_lat_1_min,w_lat_1_q05,w_lat_1_median,w_lat_1_q95,w_lat_1_max,w_pv_lat_0_min,w_pv_lat_0_q05,w_pv_lat_0_median,w_pv_lat_0_q95,w_pv_lat_0_max,w_pv_lat_1_min,w_pv_lat_1_q05,w_pv_lat_1_median,w_pv_lat_1_q95,w_pv_lat_1_max,assigned_objective_min,assigned_objective_q05,assigned_objective_median,assigned_objective_q95,assigned_objective_max,assigned_rmse_min,assigned_rmse_q05,assigned_rmse_median,assigned_rmse_q95,assigned_rmse_max,objective_gap_min,objective_gap_q05,objective_gap_median,objective_gap_q95,objective_gap_max,familiar_naive_state_min,familiar_naive_state_q05,familiar_naive_state_median,familiar_naive_state_q95,familiar_naive_state_max,familiar_expert_state_min,familiar_expert_state_q05,familiar_expert_state_median,familiar_expert_state_q95,familiar_expert_state_max,novel_naive_state_min,novel_naive_state_q05,novel_naive_state_median,novel_naive_state_q95,novel_naive_state_max,novel_expert_state_min,novel_expert_state_q05,novel_expert_state_median,novel_expert_state_q95,novel_expert_state_max,index,boundary_backtest_success_min,boundary_backtest_success_mean
un_FB,590,unresponsive -> unresponsive,unresponsive -> unresponsive,9.999999747378752e-05,0.00016471932322019713,0.00855852710083127,0.39093849807977676,1.3469927310943604,9.999999747378752e-05,0.00015384521902888084,0.007968471851199865,0.20156111940741395,1.2199387550354004,0.00010065083915833384,0.00016294704619213007,0.006951306015253067,0.05249351114034647,0.38611069321632385,0.0001006720558507368,0.0001587521066539921,0.0070724268443882465,0.06547239832580089,0.380659282207489,0.00010089934949064627,0.00023131034104153516,0.18173807859420776,2.0,2.0,0.0001024977391352877,0.00019545274553820491,0.21302378177642822,2.0,2.0,0.00010137639765162021,0.0002024781526415609,0.12803593277931213,1.9938238918781275,2.0,0.00010145634587388486,0.000205261505470844,0.11817250028252602,2.0,2.0,-0.18439686665247546,-0.1755551321098742,0.09089463359850924,0.35741709205942845,0.6458030717680231,0.0,0.009637407446280121,0.2264595702290535,0.4518090084195136,0.6694620847702026,0.4498372613607594,0.727641075467691,1.0793963732149376,1.317065681760973,1.3266228115318106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0
FF_FB_broad,31,FF -> unresponsive,FF -> FF,0.1412070393562317,0.230843685567379,0.5,0.7133938670158386,0.7307831645011902,0.015932489186525345,0.08656923100352287,0.46838364005088806,0.7728368043899536,0.842131495475769,0.0001122477333410643,0.0003056952737097163,0.03982958570122719,0.06443166360259056,0.07678253948688507,0.00010184468555962667,0.0037561869248747826,0.04830728843808174,0.2357126846909523,0.4430856704711914,0.00015269205323420465,0.0006115819269325584,0.21774853765964508,0.3815823048353195,0.5135894417762756,0.0001299285067943856,0.00021434983500512317,0.250484436750412,0.627193033695221,0.6849757432937622,0.00015282690583262593,0.0004705870960606262,0.25894874334335327,1.3424345254898071,1.8342951536178589,0.00010894674778683111,0.0004921592189930379,0.3,0.6012791991233826,1.3100637197494507,-0.13131042559010286,-0.04330238517140969,0.2235150880801181,0.6931230045195358,1.49664369506451,0.0,0.08998275548219681,0.38280612230300903,0.845546543598175,1.5201702117919922,0.020382821559906006,0.02345496416091919,0.2920522391796112,0.6150856614112854,0.6288366913795471,0.025565051225324473,0.029586278666586925,0.042673565059279404,0.08655711606455346,0.09607614601651827,0.0,0.0,0.0,0.0,0.0,0.003228575193012756,0.006333305919542908,0.040077422047033906,0.06211659705732017,0.06852313528458277,0.00012648666743188958,0.0010640625764305398,0.04089637018429736,0.06828138832158098,0.07244620805916686,1,1.0,1.0
FF_FB_narrow_familiar,176,FF -> unresponsive,unresponsive -> unresponsive,0.11807724088430405,0.2256717048585415,0.7202748954296112,1.4579753279685974,1.8306595087051392,0.00010311523510608822,0.0004273196100257337,0.010321002919226885,0.4248924255371094,0.798229455947876,0.00011945962614845484,0.0003308358936919831,0.011571201495826244,0.057519746012985706,0.09143495559692383,0.00010775207192637026,0.0002467635895300191,0.010018563363701105,0.08672692440450191,0.1186312735080719,0.00010422204650240019,0.0003045695193577558,0.20072820782661438,0.6475332826375961,0.9800432920455933,0.00012008684279862791,0.0006325715803541243,0.7174185216426849,2.0,2.0,0.0001008333420031704,0.00034707782469922677,0.26711203157901764,0.9929759204387665,1.6806257963180542,0.00010308325727237388,0.00039931258652359247,0.6247119009494781,2.0,2.0,-0.16226654485605346,-0.055337521599237036,0.20784242528801164,0.7329563950877249,1.1620698612183333,0.0,0.10811935737729073,0.3535061329603195,0.9982737302780151,1.4685595035552979,0.5163261208217591,0.6339465821433501,1.3229181119861702,1.5622098082230274,1.603144945949316,0.025004170171450825,0.028464085457380862,0.061925583984702826,0.1194114247802645,0.1516276327582697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.8888888888888888
FF_FB_narrow_novel,259,unresponsive -> unresponsive,FF -> FF,0.00010025224764831364,0.00018549899250501766,0.008803403936326504,0.1654727339744565,0.6703959703445435,0.00688061723485589,0.05885214060544968,0.9025550484657288,1.9239913463592528,2.0,0.00010238739923806861,0.0001731558280880563,0.007738649845123291,0.04989464879035949,0.1042560413479805,0.00011798956984421238,0.00041185079026035966,0.13742856681346893,1.0535469532012938,1.9221962690353394,0.00010103709064424038,0.00026323353522457183,0.21172547340393066,0.9151230752468106,1.950199842453003,0.00010356523125665262,0.00022549904679181054,0.13454081118106842,0.4901160448789596,1.5655789375305176,0.00010286363249178976,0.00029175333911553026,0.17883829772472382,0.7421914160251617,1.9804348945617676,0.00010002393537433818,0.0002554931226768531,0.17706184089183807,0.9802183508872985,1.961995005607605,-0.4561201433263098,-0.20332983785347702,0.8041314684475461,3.369357802827529,7.081896767113358,0.0,0.2504767879843712,1.1186022758483887,4.3367345333099365,7.263535976409912,0.03755627818172802,0.2535979175346438,1.8330144418636336,2.0614048844001567,2.1913055156047143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013298157447328152,0.007802962146233769,0.11752436257277926,0.2760858375470464,0.35357756869246565,3.028629968565566e-06,0.006630354514345528,0.11535180022474378,0.2722630615780751,0.3390087876468897,3,0.0,0.9444444444444444
FB_FB,115,FB -> FB,FB -> FB,1e-07,9.999999747378752e-05,0.00013318599667400122,0.05607171878218645,0.3067622184753418,1e-07,9.999999747378752e-05,0.00010896618914557621,0.03660525828599928,0.25089430809020996,0.1605292707681656,0.2845189392566681,0.7191512584686279,1.4448647379875181,2.0,0.08935242146253586,0.23265888392925263,0.6818280220031738,1.45343382358551,1.900355339050293,0.00011627176718320698,0.002416238724254072,1.1844757795333862,2.0,2.0,0.00011262425687164068,0.0019927571644075214,0.9844369292259216,2.0,2.0,0.00011688872473314404,0.0009031396359205246,1.054074764251709,2.0,2.0,0.00010265637683914974,0.0002497586203389801,1.1636197566986084,2.0,2.0,-0.1347810774731139,-0.020809187970589817,0.5737674513366073,5.859773281092444,7.90421055170397,0.004784377291798592,0.12756588086485862,0.845859706401825,6.4288856983184814,8.441322326660156,0.7763132514432067,1.7041327744008359,3.414882785004253,3.9804384829554085,4.296847209086021,-0.16476968793819347,-0.10521361253689974,-0.04135049705704053,-0.0022950512946893773,-9.795129299162986e-05,-0.27448444652060666,-0.12085714936256407,-0.06027705868085225,-0.03459399051071766,-0.017526850461338953,-0.14414735579242308,-0.10102972427383064,-0.045084315934218466,-0.002799285173726579,-0.0003838941454887279,-0.1362113682553172,-0.10612248166309049,-0.05066068625698487,-0.010809694336882478,-0.0032951683426896694,0,1.0,1.0
FF_un,99,FF -> unresponsive,FF -> FF,0.19740229845046997,0.2706525355577469,0.5987270474433899,0.9549643039703368,1.580310344696045,0.22870922088623047,0.2764783322811127,0.5750105977058411,1.1737032651901245,1.9716435670852661,1e-07,9.999999747378752e-05,0.00011812671436928213,0.21983111649751558,1.2124449014663696,1e-07,9.999999747378752e-05,0.0001193162242998369,0.29284240901470127,1.1653587818145752,0.00010487479448784143,0.00025254383945139125,0.07420079410076141,0.2626240998506545,0.6767527461051941,0.00012733388575725257,0.0003397441891138442,0.08599777519702911,0.278181219100952,0.6681961417198181,0.00011105983139714226,0.000948840519413352,0.1015060544013977,0.47119105458259397,1.9221224784851074,0.00012356869410723448,0.0007671707280678676,0.10289068520069122,0.37315602302551254,1.5369924306869507,-0.27638559710855287,-0.1403443227584163,0.38696100067657735,1.2594642760744283,2.8105328801088034,0.0,0.13038627654314042,0.7013142704963684,1.9935516715049701,4.017111778259277,0.024974132825930973,0.07597072124481201,0.40955704450607305,0.5784479945898056,0.6288366913795471,0.027351001650094985,0.0370405788680849,0.08147807576072713,0.1364618464776625,0.16534129837527872,0.0,0.0,0.0,0.0,0.0,0.03327443134815743,0.04166823001811281,0.07984489828037719,0.16106381754390872,0.2643139651666085,0.02540725867729634,0.0324577142445681,0.07412757179699839,0.1498865793459115,0.24588897824287415,4,1.0,1.0
