candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__un_un,rmse__un_un,mismatch__un_un,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB,target
13,standard,True,True,0.4281701147556305,0.00016109658463392407,0.00012733765470329672,0.042887844145298004,0.010194380767643452,0.0052387830801308155,0.008311869576573372,0.2136784791946411,0.07518893281618753,0.000181988056768508,0.005915579417099555,0.006113441878308853,0.06507302969694137,0.00042823879533292105,0.005705523987611135,0.007337647676467896,FF_FB_narrow_familiar,-0.06502989313254748,0.1885918527841568,0,5.0724349183340856,FF_FB_broad,1.8788031367585063,1.9438330298910538,FF -> FF,unresponsive -> unresponsive,0.07518893281618753,0.06507302969694137,0.0,0.0,True,True,False,False,0.07518893281618753,0.0,0.06507302969694137,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,1.8788031367585063,0.9862292408943176,2,2.146583023481071,1.2540091276168823,2,-0.06502989313254748,0.1885918527841568,0,5.123189617010454,2.86956787109375,4,2.5247377725318074,1.417311668395996,2,2.524819907732308,1.4173938035964966,2,4.6377013086157,2.2853000164031982,4,FF_FB_narrow_familiar
22,standard,True,True,1.2232346534729004,0.005727927666157484,0.019861357286572456,0.009680446237325668,0.30938759446144104,0.7193135619163513,0.46244069933891296,0.9874066710472107,0.14941348483165104,0.0,0.0018797544219220678,4.881369362313611e-05,0.13488948990901312,0.0,0.00024560591773479243,0.0,FF_FB_narrow_familiar,0.8086480155980098,1.3730032444000244,0,11.287104576040292,FF_un,2.6167813007637353,1.8081332851657255,FF -> FF,unresponsive -> unresponsive,0.14941348483165104,0.13488948990901312,0.0,0.0,True,True,False,False,0.14941348483165104,0.0,0.13488948990901312,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.7321814958855004,2.1050381660461426,2,2.6167813007637353,1.9896379709243774,2,0.8086480155980098,1.3730032444000244,0,6.382696483990003,3.8183412551879883,4,4.219727569361082,2.8468708992004395,2,4.219720655222288,2.8468639850616455,2,6.082272241970349,3.417917013168335,4,FF_FB_narrow_familiar
21,standard,True,True,2.0,0.015371502377092838,0.011346789076924324,0.010934527032077312,0.23224326968193054,1.914414882659912,0.36050093173980713,1.9631915092468262,0.20007168054580687,0.0,0.00330466382826368,0.0,0.18272058218717574,0.0,0.0005453408715159943,0.0,FF_FB_narrow_familiar,1.60009573524585,2.357980251312256,0,15.157690321328118,FF_un,3.2159121947945097,1.6158164595486597,FF -> FF,unresponsive -> unresponsive,0.20007168054580687,0.18272058218717574,0.0,0.0,True,True,False,False,0.20007168054580687,0.0,0.18272058218717574,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,3.4313214736641386,3.004606008529663,2,3.2159121947945097,2.789196729660034,2,1.60009573524585,2.357980251312256,0,7.321134104079102,4.563249588012695,4,5.405435947829392,3.832151412963867,2,5.405430702620651,3.832146167755127,2,7.131158460921142,4.273273944854736,4,FF_FB_narrow_familiar
8,standard,True,True,1.444726824760437,0.034534282982349396,0.005981015041470528,0.05308292433619499,0.003904111450538039,0.00024642026983201504,0.10409379005432129,0.013007466681301594,0.2572586596012115,0.0,0.013292052845160166,0.004784228730325898,0.22086306512355805,0.0,0.007791820168495178,0.003942142737408479,FF_FB_narrow_familiar,2.4159628440936407,3.330038547515869,0,18.28151406844457,FF_un,3.808315689365069,1.3923528452714282,FF -> FF,unresponsive -> unresponsive,0.2572586596012115,0.22086306512355805,0.0,0.0,True,True,False,False,0.2572586596012115,0.0,0.22086306512355805,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,4.0908195326725645,3.889230728149414,2,3.808315689365069,3.606726884841919,2,2.4159628440936407,3.330038547515869,0,8.20118698577086,5.287111282348633,4,6.599181955059369,4.8007707595825195,2,6.599189107616742,4.800777912139893,2,8.151173062125842,5.137097358703613,4,FF_FB_narrow_familiar
5,standard,True,True,0.01,0.9,0.01,0.15,0.3,0.3,0.3,0.3,0.007407695582757393,0.0018085413534815113,0.13383188098669052,0.018131705125172932,0.004974327857295672,0.0020060428030168015,0.1334063986937205,0.019432332056264084,FF_FB_narrow_novel,-0.5097125124807159,0.0,0,10.194250249614317,FF_un,2.492548749037087,3.002261261517803,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.13383188098669052,0.1334063986937205,False,False,True,True,0.0,-0.0,0.0,-0.0,0.13383188098669052,0.0,0.1334063986937205,0.0,unresponsive -> unresponsive,FF -> FF,2.545683548040688,1.9049241542816162,2,2.492548749037087,1.8517893552780151,2,5.517252738463382,3.007540225982666,4,-0.5097125124807159,0.0,0,4.060815170221031,2.7015745639801025,2,4.060968234948814,2.7017276287078857,2,5.662133371147017,3.127548933029175,4,FF_FB_narrow_novel
23,standard,True,True,0.0063927387818694115,1.0903656482696533,0.006746961735188961,0.10626577585935593,0.5601662397384644,0.49821770191192627,0.7717635035514832,0.2816236615180969,0.004404035955667495,0.0005422444470847646,0.12522294571002324,0.009232237190008163,0.0037383087910711765,0.0008841521533516546,0.12446074038743973,0.010979735292494297,FF_FB_narrow_novel,-0.23081401071200763,0.2522686719894409,0,9.66165365402897,FF_un,2.419267605555554,2.650081616267562,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.12522294571002324,0.12446074038743973,False,False,True,True,0.0,-0.0,0.0,-0.0,0.12522294571002324,0.0,0.12446074038743973,0.0,unresponsive -> unresponsive,FF -> FF,2.4402871835355957,1.755939245223999,2,2.419267605555554,1.7349196672439575,2,5.339616448494295,2.8565337657928467,4,-0.23081401071200763,0.2522686719894409,0,3.8219126951570312,2.506260633468628,2,3.821994234311084,2.5063421726226807,2,5.589820078449945,3.047161340713501,4,FF_FB_narrow_novel
10,standard,True,True,0.0044634100049734116,0.36980876326560974,0.0004080279031768441,0.7663519382476807,1.2416164875030518,0.031236819922924042,0.4479473829269409,0.01986102946102619,0.0036661922310789424,0.0078118324590226015,0.15881259193023045,0.11367673724889756,0.0016509868282203874,0.004425584757700563,0.15733006745576858,0.11534903595844904,FF_FB_narrow_novel,1.729745051295807,1.9795039892196655,0,4.99517875847717,FF_un,4.102795623708516,2.3730505724127093,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.045135854681332896,0.041981031497319535,False,False,True,True,0.0,-0.0,0.0,-0.0,0.045135854681332896,0.0,0.041981031497319535,0.0,unresponsive -> unresponsive,FF -> FF,4.126044296193868,3.224752902984619,2,4.102795623708516,3.2015042304992676,2,6.752593027520925,4.144782543182373,4,1.729745051295807,1.9795039892196655,0,5.361898884208252,3.9051387310028076,2,5.362392172248413,3.9056320190429688,2,5.783595064251373,3.5338361263275146,4,FF_FB_narrow_novel
24,standard,True,True,0.02043084241449833,2.0,0.01364130713045597,0.1456436961889267,0.500106155872345,0.23861098289489746,0.41095295548439026,0.22270898520946503,0.018879120176037153,0.0012389803227658073,0.3150268832842509,0.011701696397115787,0.01133989884207646,0.0008146785859329005,0.3129931310812632,0.012799828872084617,FF_FB_narrow_novel,2.41942782116433,3.615029811859131,0,23.91203981389602,FF_un,4.922860998784502,2.503433177620172,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.3150268832842509,0.3129931310812632,False,False,True,True,0.0,-0.0,0.0,-0.0,0.3150268832842509,0.0,0.3129931310812632,0.0,unresponsive -> unresponsive,FF -> FF,5.209688086186846,5.326166152954102,2,4.922860998784502,5.039339065551758,2,9.578240445132057,6.382638454437256,4,2.41942782116433,3.615029811859131,0,8.409159283960859,6.2926812171936035,2,8.409194569910566,6.2927165031433105,2,9.784815663797781,6.515178203582764,4,FF_FB_narrow_novel
6,standard,True,True,1e-07,1e-07,0.6,0.6,1.5,1.5,1.5,1.5,0.00010561926804560547,0.0672012043495973,0.0,0.06547885338465373,0.0,0.06948064068953196,0.0004874984578539928,0.0656578227877617,FB_FB,-0.33313571580996115,0.0025013266131281853,0,6.712740848461786,un_FB,4.225545952220758,4.558681668030719,FB -> FB,FB -> FB,-0.0672012043495973,-0.06948064068953196,-0.06547885338465373,-0.0656578227877617,True,True,True,True,0.0,0.0672012043495973,0.0,0.06948064068953196,0.0,0.06547885338465373,0.0,0.0656578227877617,FB -> FB,FB -> FB,4.779313125010231,2.2448623180389404,4,5.241124429102638,2.7066736221313477,4,4.831165597664464,2.395739793777466,4,5.560811223058651,3.1261491775512695,4,4.225545952220758,1.8899089097976685,4,4.2290868257482845,1.8934497833251953,4,-0.33313571580996115,0.0025013266131281853,0,FB_FB
26,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,1.1538699865341187,0.6624806523323059,1.630743145942688,0.6900966763496399,2.0,1.25985848903656,0.011452970622728268,0.13380264590183893,0.008545166781793038,0.07790724312265714,0.010626965543876092,0.13300157735745113,0.007133767955626051,0.07779315610726674,FB_FB,0.7064801797270774,1.3514894247055054,0,12.900184899568558,un_FB,5.741475309431553,5.034995129704475,FB -> FB,FB -> FB,-0.13380264590183893,-0.13300157735745113,-0.07790724312265714,-0.07779315610726674,True,True,True,True,0.0,0.13380264590183893,0.0,0.13300157735745113,0.0,0.07790724312265714,0.0,0.07779315610726674,FB -> FB,FB -> FB,5.929764578274141,3.1602730751037598,4,6.281153271129976,3.5116617679595947,4,6.033945638438066,3.3330962657928467,4,6.541215376586964,3.827564001083374,4,5.741475309431553,3.096466064453125,4,5.745408262312412,3.1003990173339844,4,0.7064801797270774,1.3514894247055054,0,FB_FB
