search_group,candidate_idx,target,seed,matched_target,predicted_target,predicted_objective,predicted_rmse,predicted_gap,familiar_transition,novel_transition,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_naive,occlusion_novel_naive,full_novel_expert,occlusion_novel_expert
standard,46,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,1.1664942785476646,2.0638539791107178,2.2554596067716677,unresponsive -> unresponsive,FF -> FF,0.00018923620518762618,1.3041436672210693,0.001093364437110722,0.03186134994029999,0.019971240311861038,0.00030080153374001384,0.00019827933283522725,1.2561030387878418,0.009938606588790814,0.0008745879031872998,0.015848793337742487,0.015034626284614206,0.23259202688932418,0.0054195767501369115,0.24187522331873576,0.015665286034345628
standard,44,FF_FB_narrow_novel,11,True,FF_FB_narrow_novel,1.2490516593369345,1.3584415912628174,0.47427059803158045,unresponsive -> unresponsive,FF -> FF,0.017738712951540947,0.12208090722560883,0.0077029443345963955,0.3371328115463257,0.00043472592369653285,0.04757728427648544,0.011872144415974617,0.000130631189676933,0.008755197143182158,0.006683096258590619,0.015493993864705164,0.01721495036035776,0.0729045569896698,0.0568670862664779,0.08203985976676147,0.06741221702347198
standard,44,FF_FB_narrow_novel,23,True,FF_FB_narrow_novel,1.253244967199862,1.3642098903656006,0.5258710925156871,unresponsive -> unresponsive,FF -> FF,0.017738712951540947,0.12208090722560883,0.0077029443345963955,0.3371328115463257,0.00043472592369653285,0.04757728427648544,0.011872144415974617,0.000130631189676933,0.006350915025298794,0.004588677741897603,0.01439361412388583,0.01636574779016276,0.07316545719901721,0.05873886607587338,0.08277615768214067,0.06900362440695365
standard,44,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,1.2292295160703361,1.342231035232544,0.5696769650404652,unresponsive -> unresponsive,FF -> FF,0.017738712951540947,0.12208090722560883,0.0077029443345963955,0.3371328115463257,0.00043472592369653285,0.04757728427648544,0.011872144415974617,0.000130631189676933,0.007017435242111484,0.0030275442676308256,0.014305214273432891,0.016605498796949784,0.07512534571190675,0.059350780521829925,0.0843915618956089,0.07004243346552054
standard,30,FF_FB_narrow_novel,11,False,FF_FB_broad,1.5858642170826593,0.7164695262908936,0.17129956049223738,unresponsive -> FB,FF -> FF,0.00013437436427921057,0.2977170944213867,0.06720231473445892,0.08443453162908554,0.3977852761745453,0.00014305759395938367,0.013746923767030239,0.06539586931467056,0.0033034262480214236,0.010319342122723658,0.004187855838487546,0.02504856086646517,0.05998376316080491,0.012043835564206044,0.07004811018705367,0.022820348820338645
standard,30,FF_FB_narrow_novel,23,False,FF_FB_broad,1.1351314448130627,0.7626223564147949,0.1427336853618424,unresponsive -> unresponsive,FF -> FF,0.00013437436427921057,0.2977170944213867,0.06720231473445892,0.08443453162908554,0.3977852761745453,0.00014305759395938367,0.013746923767030239,0.06539586931467056,9.227542844503963e-05,0.009708933082098763,0.0011810157389845698,0.023839924981196723,0.05909652455399434,0.013191803529237708,0.06877992314596972,0.023628879307458796
standard,30,FF_FB_narrow_novel,37,False,FF_FB_broad,1.6345241301382583,0.7634768486022949,0.12488142934938251,unresponsive -> FB,FF -> FF,0.00013437436427921057,0.2977170944213867,0.06720231473445892,0.08443453162908554,0.3977852761745453,0.00014305759395938367,0.013746923767030239,0.06539586931467056,0.0009399018599651754,0.010096346059193214,0.0011177895144404222,0.025591183515886465,0.0595218896244963,0.013576513715088367,0.07044930706421534,0.02351663022612532
standard,36,FF_FB_narrow_novel,11,False,FF_FB_broad,1.052280247459809,0.685701847076416,0.23574846175809694,unresponsive -> unresponsive,FF -> FF,0.08012667298316956,0.5278320908546448,0.001220394973643124,0.02063356339931488,0.11276908963918686,0.25681930780410767,0.0015791699988767505,0.01791931502521038,0.003729380139460166,0.0014850065927021205,0.006734122941270471,0.013861463684588671,0.0584152868638436,0.0026833349334386488,0.06842759648958842,0.012054267075533668
standard,36,FF_FB_narrow_novel,23,False,FF_FB_broad,1.0867713243002073,0.7071366310119629,0.25581138756436594,unresponsive -> unresponsive,FF -> FF,0.08012667298316956,0.5278320908546448,0.001220394973643124,0.02063356339931488,0.11276908963918686,0.25681930780410767,0.0015791699988767505,0.01791931502521038,0.0013049320046169062,0.000572735074092634,0.00559607712396731,0.012671719817444683,0.05544824805110693,0.00270437867147848,0.0661011931175987,0.01245233565568924
standard,36,FF_FB_narrow_novel,37,False,FF_FB_broad,1.0557603164964044,0.6841785311698914,0.2568482943344863,unresponsive -> unresponsive,FF -> FF,0.08012667298316956,0.5278320908546448,0.001220394973643124,0.02063356339931488,0.11276908963918686,0.25681930780410767,0.0015791699988767505,0.01791931502521038,0.0033400939893908797,0.0010481619101483375,0.006602403668997188,0.013865565430993836,0.057499169123669466,0.0018869304525045056,0.06723540965467692,0.012483002726609509
