search_group,candidate_idx,target,seed,matched_target,predicted_target,predicted_objective,predicted_rmse,predicted_gap,familiar_transition,novel_transition,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_naive,occlusion_novel_naive,full_novel_expert,occlusion_novel_expert
standard,1513,un_FB,37,True,un_FB,0.6675377618959828,0.27144894003868103,0.2096981704235077,unresponsive -> FB,unresponsive -> unresponsive,0.07801695913076401,0.0001233027142006904,0.0027687400579452515,0.0011079268297180533,0.00010089934949064627,1.3262643814086914,0.07658997923135757,0.0020453219767659903,0.0009533361879221047,0.00041365625397702386,0.0042670533213822635,0.02867289637797512,0.0004802041612492758,0.0006610708692278422,0.0007697628114328836,0.017757107493525836
standard,1048,un_FB,11,True,un_FB,0.6926832432305673,0.2793978154659271,0.1939176619052887,unresponsive -> FB,unresponsive -> unresponsive,0.9550833106040955,0.024216528981924057,0.004245589952915907,0.010260921902954578,1.3031518459320068,0.0008099704864434898,0.0044017634354531765,0.0001200847327709198,0.007187168908421882,0.0008764638525462943,0.002345513112595654,0.025260698259808124,0.00463779427082045,0.0012380306283375831,0.004463163293257822,0.01955705244326964
standard,1048,un_FB,23,True,un_FB,0.13919894095306518,0.2398368865251541,0.1901727169752121,unresponsive -> unresponsive,unresponsive -> unresponsive,0.9550833106040955,0.024216528981924057,0.004245589952915907,0.010260921902954578,1.3031518459320068,0.0008099704864434898,0.0044017634354531765,0.0001200847327709198,0.0071967847616178915,0.0007875904149841518,0.002468682530161459,0.02395702846260974,0.0027313619713822844,0.0009925763599312632,0.0059540598536841575,0.015795852018345612
standard,1048,un_FB,37,True,un_FB,0.7119106300669955,0.3003239333629608,0.19805029034614563,unresponsive -> FB,unresponsive -> unresponsive,0.9550833106040955,0.024216528981924057,0.004245589952915907,0.010260921902954578,1.3031518459320068,0.0008099704864434898,0.0044017634354531765,0.0001200847327709198,0.0055043406740878705,0.0003361792763826088,0.002399435437109787,0.028584248965489677,0.0036807169002713636,0.0010031886185061013,0.007096542301587761,0.018024041812168434
standard,1313,un_FB,11,True,un_FB,0.8774561962265579,0.4363670349121094,0.19991368055343628,unresponsive -> FB,unresponsive -> unresponsive,0.01563565619289875,0.0031244331039488316,0.06120935454964638,0.03529316559433937,1.0038193464279175,0.0009565063519403338,0.18698148429393768,0.1782371550798416,0.00034039576876239154,0.006780886656633811,0.00015121760741294566,0.035554714620229785,0.00042649407887438426,0.003715218772049411,0.010032035972835729,0.024493760608311276
standard,1313,un_FB,23,True,un_FB,0.8327596964692929,0.40246593952178955,0.19911283254623413,unresponsive -> FB,unresponsive -> unresponsive,0.01563565619289875,0.0031244331039488316,0.06120935454964638,0.03529316559433937,1.0038193464279175,0.0009565063519403338,0.18698148429393768,0.1782371550798416,0.00024812961260067823,0.006193423101649387,0.0002530599366082242,0.03488043228862807,0.0005020599312956619,0.003077745176415192,0.010215772519586608,0.020995277907059063
standard,1313,un_FB,37,True,un_FB,0.9177148169168504,0.47277772426605225,0.19706130027770985,unresponsive -> FB,unresponsive -> unresponsive,0.01563565619289875,0.0031244331039488316,0.06120935454964638,0.03529316559433937,1.0038193464279175,0.0009565063519403338,0.18698148429393768,0.1782371550798416,8.755385101721913e-05,0.007071717855433235,0.0005393601955802297,0.03850835251214448,0.0004119073127640149,0.0037961379850457886,0.012765140154078836,0.023092337972775566
standard,731,un_FB,11,True,un_FB,0.8994983255397528,0.4777950942516327,0.1671271026134491,unresponsive -> FB,unresponsive -> unresponsive,0.002381088212132454,0.0014942351263016462,0.0024995822459459305,0.007970480248332024,0.03689414635300636,0.0001024977391352877,0.003878091461956501,0.0003107791708316654,0.0025142888029222378,0.0027343836176441983,0.011023345614376012,0.03116932096600067,0.0027568117904593235,0.0038097168639069424,0.02039776685705874,0.023138194196508265
standard,731,un_FB,23,True,un_FB,0.9035489157860865,0.4826876223087311,0.16782638430595398,unresponsive -> FB,unresponsive -> unresponsive,0.002381088212132454,0.0014942351263016462,0.0024995822459459305,0.007970480248332024,0.03689414635300636,0.0001024977391352877,0.003878091461956501,0.0003107791708316654,0.002062562113860622,0.002501237935211975,0.011542726738844067,0.032223727484233675,0.0034741648385534065,0.0030699733048095367,0.020462537482671905,0.02223151648067869
standard,731,un_FB,37,True,un_FB,0.9054621535469778,0.4843117892742157,0.16926494240760803,unresponsive -> FB,unresponsive -> unresponsive,0.002381088212132454,0.0014942351263016462,0.0024995822459459305,0.007970480248332024,0.03689414635300636,0.0001024977391352877,0.003878091461956501,0.0003107791708316654,0.002361461405962473,0.0027313313621561974,0.011043085207347758,0.03248886791989207,0.00257215120800538,0.0027862489834660662,0.020550943282432853,0.02256873387086671
standard,1119,un_FB,11,True,un_FB,0.847736892150715,0.4204578101634979,0.1959526240825652,unresponsive -> FB,unresponsive -> unresponsive,0.00020892740576528013,0.00010125842527486384,0.03345432132482529,0.0021992744877934456,0.00022506331151816994,0.22230017185211182,0.0002049661852652207,0.008658711798489094,0.003222477748931851,0.004810764078865759,0.012543018625001423,0.03553404652629979,0.0007804792745446321,0.00232256377057638,0.0011840630068036262,0.020972166617866606
standard,1119,un_FB,23,True,un_FB,0.8518489688620321,0.42446571588516235,0.19686424732208252,unresponsive -> FB,unresponsive -> unresponsive,0.00020892740576528013,0.00010125842527486384,0.03345432132482529,0.0021992744877934456,0.00022506331151816994,0.22230017185211182,0.0002049661852652207,0.008658711798489094,0.0034945638821227477,0.005095263814291684,0.0119312586801243,0.03648564895265736,0.0016633673723845277,0.0018272910892846994,0.001416060799965635,0.02028342263220111
standard,1119,un_FB,37,True,un_FB,0.8571142625951325,0.4289895296096802,0.19739985466003418,unresponsive -> FB,unresponsive -> unresponsive,0.00020892740576528013,0.00010125842527486384,0.03345432132482529,0.0021992744877934456,0.00022506331151816994,0.22230017185211182,0.0002049661852652207,0.008658711798489094,0.0030009668262209743,0.004731436702422797,0.012200700657558627,0.03662288556224667,0.0010542389489273773,0.001872620223002741,0.0015913759038085119,0.020835424005053938
standard,361,un_FB,11,True,un_FB,0.9166840177960693,0.4745871424674988,0.16423577070236206,unresponsive -> FB,unresponsive -> unresponsive,0.08503932505846024,0.0008435979834757745,0.004380124155431986,0.008274154737591743,0.00338693312369287,0.026367496699094772,0.00010137639765162021,1.6360573768615723,0.014052195149997716,0.0028576758501003495,0.011877547751646489,0.030667464091675357,0.00174006900342647,0.0038656134973280134,0.01526767383038532,0.022463164925284218
standard,361,un_FB,23,True,un_FB,0.9184792372601805,0.4774973392486572,0.16558766365051258,unresponsive -> FB,unresponsive -> unresponsive,0.08503932505846024,0.0008435979834757745,0.004380124155431986,0.008274154737591743,0.00338693312369287,0.026367496699094772,0.00010137639765162021,1.6360573768615723,0.014080304774688556,0.0026035929520730862,0.012088561721611768,0.03169591087207664,0.0026451142359292133,0.0030682685784995554,0.015146614002878778,0.0216464647804969
standard,361,un_FB,37,True,un_FB,0.9224100494815503,0.4804830253124237,0.16662153601646412,unresponsive -> FB,unresponsive -> unresponsive,0.08503932505846024,0.0008435979834757745,0.004380124155431986,0.008274154737591743,0.00338693312369287,0.026367496699094772,0.00010137639765162021,1.6360573768615723,0.014219634406617842,0.002904180005134549,0.011775979392405133,0.03192020781862084,0.0018818501499481498,0.0028049256710801274,0.015222129155881703,0.022018744188244455
standard,1542,un_FB,11,True,un_FB,0.9457878834655276,0.49180278182029724,0.18935754895210266,unresponsive -> FB,unresponsive -> unresponsive,0.0007439665496349335,1.2199387550354004,0.07363846898078918,0.03688321262598038,0.0009246881818398833,1.6845829486846924,0.0911397784948349,0.0007347198552452028,0.007250525764538907,0.005849265876531717,0.007833262332133018,0.03955252191517502,0.00974458703713026,0.0025701539514557227,0.009453865182877053,0.020444916105770972
