candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__un_un,rmse__un_un,mismatch__un_un,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB,target
1694,standard,True,True,0.00817384198307991,0.007567268796265125,0.02927027828991413,0.01217522844672203,2.0,2.0,1.3107337951660156,2.0,4.2497239019686127e-07,5.637516225457754e-06,2.0844972431459615e-12,9.881876338416381e-05,6.373740166054631e-06,0.004962653634720482,3.920814657855469e-05,0.001861009537727417,un_FB,-0.1752557033349907,0.010888057760894299,0,3.7228752219176995,un_un,-0.11184558045614118,0.0634101228788495,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7589977106338512,1.1530033349990845,3,3.2339915355926525,1.6279971599578857,3,1.1409399024088542,0.7271062135696411,1,3.609126762278038,2.603109836578369,2,-0.1752557033349907,0.010888057760894299,0,-0.11184558045614118,0.0742981806397438,0,3.340739970621947,1.154596209526062,4,un_FB
1573,standard,True,True,0.010658422484993935,0.0147226108238101,0.007290109992027283,0.01667581871151924,2.0,1.005466103553772,1.2123912572860718,2.0,4.7166166723400237e-07,1.8649525908169077e-06,1.1559951336014702e-11,0.00020345615391003473,7.361158249826379e-06,0.0052322197870428985,0.00010166711372221471,0.003129723700112663,un_FB,-0.17514753590992976,0.007717934902757406,0,3.657309416253743,un_un,-0.09755344705379893,0.07759408885613084,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.752561344437177,1.1487669944763184,3,3.2316585915608953,1.6278642416000366,3,1.1435161198606532,0.7263890504837036,1,3.6030127873255435,2.5992109775543213,2,-0.17514753590992976,0.007717934902757406,0,-0.09755344705379893,0.08531202375888824,0,3.325091451571354,1.142225980758667,4,un_FB
1654,standard,True,True,0.008523263037204742,0.01104034949094057,0.02005867473781109,0.006936041172593832,1.6376005411148071,2.0,1.3581328392028809,1.9291844367980957,5.222252774217396e-07,4.157937416948698e-06,3.912827925708038e-12,6.570006682977691e-05,7.319070050471055e-06,0.004725066688843071,4.472745029033831e-05,0.0018706302769714966,un_FB,-0.17507163015841343,0.011597259901463985,0,3.7333778011975483,un_un,-0.11548791313259699,0.05958371702581644,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.759144934822757,1.1535757780075073,3,3.2334208814398835,1.6278517246246338,3,1.1404818461256354,0.7271673679351807,1,3.608845113592383,2.603259325027466,2,-0.17507163015841343,0.011597259901463985,0,-0.11548791313259699,0.07118097692728043,0,3.3430664711603413,1.1563975811004639,4,un_FB
1738,standard,True,True,0.00971970334649086,0.009421802125871181,0.01336860191076994,0.006293680053204298,1.0047402381896973,2.0,0.9373490214347839,0.7981315851211548,8.224789903958177e-07,2.852427610378072e-05,8.569842725828873e-08,0.00011075425444460052,9.194113713798894e-06,0.00560412708534083,5.062117281037596e-05,0.002683457188444057,un_FB,-0.17503734466038168,0.008108929730951786,0,3.6629254878266693,un_un,-0.09606803834788025,0.07896930631250143,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7549026970545962,1.1493399143218994,3,3.2339184050242618,1.628355622291565,3,1.1432490207657566,0.7265093922615051,1,3.606305255844192,2.60062837600708,2,-0.17503734466038168,0.008108929730951786,0,-0.09606803834788025,0.08707823604345322,0,3.3267603281175298,1.1436140537261963,4,un_FB
1775,standard,True,True,0.009488481096923351,0.01396042201668024,0.00566454790532589,0.008084836415946484,1.56227445602417,1.1071312427520752,1.2893024682998657,1.4255692958831787,6.321973739176201e-07,2.1477276836397626e-06,2.227258668237771e-08,0.000124985905495123,8.420906681294582e-06,0.005487700790399686,0.0001012978573271539,0.0029458983549072097,un_FB,-0.17503175525302483,0.007846779190003872,0,3.657570688860574,un_un,-0.09566089058602645,0.07937086466699839,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7534449362832163,1.1486155986785889,3,3.232795979984388,1.6279666423797607,3,1.143528031964352,0.7264151573181152,1,3.604418931704449,2.599581003189087,2,-0.17503175525302483,0.007846779190003872,0,-0.09566089058602645,0.08721764385700226,0,3.325332324154027,1.1424537897109985,4,un_FB
1750,standard,True,True,0.006063840351998806,0.007722154259681702,0.004933862015604973,0.014918151311576366,2.0,1.0494250059127808,1.1706304550170898,1.144206166267395,4.796504995852046e-07,1.4662556845716306e-06,1.1038715875983743e-11,0.00017864412138806073,7.087785854764661e-06,0.00535688679277276,0.0001029484239249238,0.0030760387133341284,un_FB,-0.17491789728518087,0.007856030948460102,0,3.655478564672819,un_un,-0.09630832363035041,0.07860957365483046,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7527890599002762,1.1485875844955444,3,3.2321111357440873,1.6279096603393555,3,1.1436085419715871,0.7263883352279663,1,3.603480306812358,2.5992729663848877,2,-0.17491789728518087,0.007856030948460102,0,-0.09630832363035041,0.08646560460329056,0,3.3247384830203233,1.1419645547866821,4,un_FB
1676,standard,True,True,0.006453915499150753,0.006208945531398058,0.008620232343673706,0.0051725683733820915,2.0,1.2219585180282593,0.8447335362434387,0.9822041988372803,4.590539719610357e-07,2.0375885038485344e-06,8.934627488086747e-12,5.550100827136362e-05,6.5882461835068774e-06,0.005585412643267773,9.337331093774991e-05,0.0022832753146455314,un_FB,-0.17491126142764746,0.009236285462975502,0,3.682950937812459,un_un,-0.09952856868827997,0.07538269273936749,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.756521121711436,1.1500319242477417,3,3.2344535748669534,1.6279643774032593,3,1.1425787025508938,0.7267343997955322,1,3.6077198629239104,2.601222515106201,2,-0.17491126142764746,0.009236285462975502,0,-0.09952856868827997,0.08461897820234299,0,3.3315575820239847,1.1474100351333618,4,un_FB
1755,standard,True,True,0.005724431946873665,0.0029982440173625946,0.005461807828396559,0.006495777517557144,1.3589414358139038,2.0,0.9913169145584106,1.5922651290893555,6.824291154098698e-07,2.041654479967292e-06,2.484942884054912e-08,8.390107086597709e-05,7.776015684157755e-06,0.004335336952741879,5.395507126498463e-05,0.002153830951040921,un_FB,-0.1748816280068411,0.011968150734901428,0,3.7369955748348502,un_un,-0.119202761203195,0.05567886680364609,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.758017244068274,1.153826117515564,3,3.231838764873633,1.6276476383209229,3,1.1402704411378353,0.7271283864974976,1,3.6069700985295166,2.6027708053588867,2,-0.1748816280068411,0.011968150734901428,0,-0.119202761203195,0.06764701753854752,0,3.343626683801557,1.1567769050598145,4,un_FB
1624,standard,True,True,0.00923374854028225,0.0075417920015752316,0.010462355799973011,0.0065278722904622555,1.4259085655212402,2.0,0.8991636037826538,2.0,6.360164373830912e-07,2.825215703220844e-06,2.0262002597970506e-08,7.868871022462068e-05,7.780251902052745e-06,0.004419138982969647,4.9783259199405924e-05,0.0020427300609298983,un_FB,-0.17488157643908078,0.012031657621264458,0,3.7382646812069047,un_un,-0.11883485770755822,0.05604671873152256,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7584972082432615,1.1539074182510376,3,3.2322890459355222,1.6276992559432983,3,1.14023818384973,0.7271627187728882,1,3.6076160368389236,2.6030149459838867,2,-0.17488157643908078,0.012031657621264458,0,-0.11883485770755822,0.06807837635278702,0,3.3440007985287292,1.1570875644683838,4,un_FB
1722,standard,True,True,0.013740028254687786,0.009727085940539837,0.01150173507630825,0.0048604691401124,1.8001961708068848,0.9041013121604919,2.0,1.6763626337051392,5.470913318816884e-07,2.9945426116266087e-06,1.2165289565643777e-11,7.53871017820984e-05,7.637715818494446e-06,0.005645935498372031,0.00010930723028650391,0.0025829395822559794,un_FB,-0.17467520090125296,0.008710285648703575,0,3.6677097309991304,un_un,-0.09635930026255343,0.07831590063869953,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7550008676425657,1.149031639099121,3,3.2338917634860715,1.627922534942627,3,1.1431677770932567,0.7265652418136597,1,3.6062815187561275,2.6003003120422363,2,-0.17467520090125296,0.008710285648703575,0,-0.09635930026255343,0.0870261862874031,0,3.3279141139455866,1.1445286273956299,4,un_FB
1719,standard,True,True,0.018578046932816505,0.013096649199724197,0.006637682672590017,0.01106643583625555,2.0,1.619899868965149,1.1366411447525024,1.7264140844345093,4.440870243390312e-07,1.4993586593921767e-06,5.9361751661493136e-12,0.0001019899091412905,6.609317813399684e-06,0.004345526523441852,6.471892258256655e-05,0.0020950080375769175,un_FB,-0.1745915092858373,0.0123204430565238,0,3.7382390468472217,un_un,-0.11948370620188106,0.05510780308395624,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7581275669276444,1.1538335084915161,3,3.2318534818827835,1.6275594234466553,3,1.1402473916002596,0.7271653413772583,1,3.607061801323647,2.602761745452881,2,-0.1745915092858373,0.0123204430565238,0,-0.11948370620188106,0.06742824614048004,0,3.343946468676895,1.1570345163345337,4,un_FB
1566,standard,True,True,0.021443821489810944,0.009424155578017235,0.009350867010653019,0.006356124300509691,1.375128149986267,1.1426753997802734,1.4567357301712036,1.864933967590332,6.800356294670943e-07,2.986053746667494e-06,4.907964753127677e-08,0.00011678395194394397,8.831099341932713e-06,0.005557642099059497,9.609185352322432e-05,0.002904171962291002,un_FB,-0.17445755409271632,0.008379277773201466,0,3.6567366373183554,un_un,-0.09500630324901257,0.07945125084370375,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.753654507920542,1.1485871076583862,3,3.233102707192698,1.628035306930542,3,1.143573772213163,0.7264225482940674,1,3.6047726428169864,2.5996932983398438,2,-0.17445755409271632,0.008379277773201466,0,-0.09500630324901257,0.08783052861690521,0,3.325188578425061,1.142351746559143,4,un_FB
1607,standard,True,True,0.009277048520743847,0.015128827653825283,0.011221778579056263,0.0071963956579566,1.9073985815048218,1.833531379699707,0.7552207112312317,1.6272733211517334,4.6164295414522863e-07,2.356939831808328e-06,4.648934010106562e-12,5.907015851439231e-05,6.615834115564212e-06,0.004631538422351393,5.479140825931002e-05,0.0018432380068891991,un_FB,-0.17442275081249647,0.01250484213232994,0,3.7385518588965283,un_un,-0.11712363232346945,0.05729911848902702,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7592629364306798,1.1538091897964478,3,3.2331866195971837,1.6277328729629517,3,1.1402842894345486,0.7272213101387024,1,3.6087658916024217,2.6033027172088623,2,-0.17442275081249647,0.01250484213232994,0,-0.11712363232346945,0.06980396062135696,0,3.344240462970461,1.1573128700256348,4,un_FB
1709,standard,True,True,0.010769246146082878,0.011175546795129776,0.024806620553135872,0.013075104914605618,1.2991485595703125,2.0,1.0238752365112305,1.53055739402771,6.654512064348713e-07,5.9581827590212315e-06,5.071862395252443e-08,0.000172740925730371,8.61705397028345e-06,0.005642356924363412,4.293731014968216e-05,0.0026592397936231766,un_FB,-0.17441622836742568,0.008623179979622364,0,3.6607881669409608,un_un,-0.09559747221175599,0.07881875615566969,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.754935041298103,1.149326205253601,3,3.2340358647005076,1.6284270286560059,3,1.1434560455544538,0.7265192866325378,1,3.606268197339991,2.600635528564453,2,-0.17441622836742568,0.008623179979622364,0,-0.09559747221175599,0.08744193613529205,0,3.326276760718264,1.1432373523712158,4,un_FB
1548,standard,True,True,0.006122625898569822,0.008409937843680382,0.019514475017786026,0.005646583624184132,2.0,1.4380226135253906,1.8751143217086792,0.9159488677978516,4.4616047378080264e-07,3.944545788196289e-06,6.872549344937376e-12,5.5627370762086534e-05,6.5481261382653125e-06,0.005447957281527731,7.676496217451737e-05,0.0020039548364972387,un_FB,-0.1743638828988528,0.010613149031996727,0,3.6995406386169902,un_un,-0.10354328124181983,0.07082060165703297,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.7579386379734645,1.151169776916504,3,3.234745993854202,1.6279771327972412,3,1.1419260660571098,0.7269188761711121,1,3.608914337039796,2.6021296977996826,2,-0.1743638828988528,0.010613149031996727,0,-0.10354328124181983,0.0814337506890297,0,3.3354772102679466,1.1505001783370972,4,un_FB
1735,standard,True,True,0.002634806325659156,0.0070707909762859344,0.01243644580245018,0.012095530517399311,2.0,2.0,2.0,0.4521845877170563,4.428118999773763e-07,2.3236780577917672e-06,2.930390207381255e-12,9.881206686562412e-05,6.058710722337916e-06,0.004445508968880556,4.710102460497486e-05,0.0019461734593884709,un_FB,-0.1742703951370269,0.012743968516588211,0,3.7402872730723025,un_un,-0.11912290001626313,0.05514749512076378,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,2.758871783669152,1.1540753841400146,3,3.232514609749474,1.627718210220337,3,1.1401977709821456,0.7272214293479919,1,3.608019958157384,2.6032142639160156,2,-0.1742703951370269,0.012743968516588211,0,-0.11912290001626313,0.06789146363735199,0,3.3445263131928,1.1575119495391846,4,un_FB
