candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel,transition_bonus
24,0.0004712898808065802,0.0027337227948009968,0.22669555246829987,0.026958990842103958,1.957938551902771,0.010488216765224934,0.15946218371391296,0.00030061829602345824,0.000771093107687193,0.027570713753812016,0.00017710268654506459,0.0023590637041100613,0.000367634045505838,0.04412597447323303,0.0015639228566821353,0.0033774982458756615,FB -> FB,unresponsive -> unresponsive,FB_FB,1.8506094498870274,0.8054759502410889,2,0.02169668822704504,-0.04426343805001429,-0.9026699929187698
66,0.025984954088926315,0.00011070300388382748,0.1865326315164566,0.0006937945145182312,0.09667328745126724,0.0002047480084002018,0.0001483672676840797,0.024724876508116722,0.021311828144825996,0.03046223733884593,0.002860041296419998,0.0027783391531556846,0.018984387877086797,0.041156775395696364,0.006282893874837706,0.008580017827140789,FB -> FB,unresponsive -> unresponsive,FB_FB,1.8854795230242114,0.8515976667404175,2,0.02161901273454229,-0.038559940876439214,-0.6776371256758769
291,0.0009265917469747365,0.011468909680843353,0.05070376768708229,0.16717548668384552,0.000156984940986149,0.0713752806186676,1.2503548860549927,0.03017422929406166,0.008067105167234937,0.008563961187610403,0.019429454521741718,0.027843261960272987,0.014619523903820663,0.019015318911988287,0.026792211551219226,0.03530860369404157,unresponsive -> unresponsive,FB -> FB,FB_FB,1.8874002564038772,0.8652781248092651,2,-0.022420719900401315,0.011359654103095328,-0.4424426318922395
12,0.0020048816222697496,0.002132667927071452,0.0018665576353669167,0.4538494944572449,0.4709908664226532,0.7174333333969116,0.0002583672176115215,0.0007228709291666746,0.0012614849125384352,0.0013489609884951884,0.0017063622231944463,0.07198440064676107,0.0003204084408935159,0.010368765665528674,0.003617704097026338,0.07692216063539187,unresponsive -> unresponsive,FB -> FB,FB_FB,1.934070852571555,1.0553194284439087,2,-0.03828227334597614,0.09890656128215293,2.424971517447071
8,0.0007210078183561563,0.0005434813792817295,0.16711165010929108,0.0006204962264746428,0.023324565961956978,0.19635207951068878,0.0036294707097113132,1.686392903327942,0.019863793851497273,0.025903980430060376,0.0020840929830834892,0.0019229410022186737,0.021525697452792276,0.03534775842757275,0.001395586998357127,0.007421020088562121,FB -> FB,unresponsive -> unresponsive,FB_FB,1.9581883086803524,0.8997020125389099,2,0.011251738857633121,-0.040494886928354394,-1.1697259228288508
296,0.0001972538884729147,0.005879117641597986,0.06694456189870834,0.26874884963035583,0.001408406882546842,0.06404214352369308,1.2392178773880005,0.034910716116428375,0.010598599169558536,0.011280304787214845,0.03640430705466618,0.044707543876332544,0.016677497835674633,0.02171365584169204,0.04344211864129951,0.05189143780929347,unresponsive -> unresponsive,FB -> FB,FB_FB,2.0527158672145256,1.0522089004516602,2,-0.017006039371093115,0.016752555989660328,-0.010139335257311477
15,0.0003026650520041585,0.09240832924842834,0.314378947019577,0.00019829827942885458,0.06118157133460045,0.10996730625629425,0.0435064472258091,0.0012098134029656649,0.04187761835443477,0.05166434655742099,0.0032166667515411973,0.003920043760444969,0.03703975724832465,0.06167510064939658,0.006293230160372332,0.008769683710609873,FB -> FB,unresponsive -> unresponsive,FB_FB,2.080175277086285,1.0743988752365112,2,0.03442207160405815,-0.03731027252894516,-0.11552803699548031
79,0.0002639979647938162,0.33740371465682983,0.0027724422980099916,0.2124766856431961,0.003173808567225933,0.42429080605506897,0.002553371712565422,0.00502464734017849,0.0031482536423330506,0.0017162388404055188,0.029956359524900715,0.03392255137829731,0.004626040866908928,0.01127320807815219,0.039929572779995696,0.041243218886666,unresponsive -> unresponsive,FB -> FB,FB_FB,2.1380202579234417,1.077422857284546,2,-0.035578538279514765,0.0052798379600669035,-1.2119480127779143
53,0.13881784677505493,0.7791509032249451,0.38178014755249023,0.10190995782613754,0.8876045942306519,0.575016438961029,0.0005005040438845754,0.3433401882648468,0.002655207604402676,0.05748110506683588,0.04455857714638114,0.013040839913689222,0.0018678453304649641,0.07041232457074026,0.05963182783064743,0.016607866261620075,FB -> FB,FF -> FF,FB_FB,2.223352228139993,1.2300556898117065,2,0.07789342963757614,-0.07454169880171926,0.13406923343427524
295,0.0025830792728811502,0.008798186667263508,0.6221122145652771,0.957232654094696,0.03194236755371094,1.4984056949615479,0.01673787832260132,0.003528834320604801,0.07735529200484355,0.10091308102322122,0.0051631507618973655,0.15614699457461637,0.05973657579161227,0.10967762436096867,0.009082888908839475,0.15924035695691904,FB -> FB,FB -> FB,FB_FB,2.2730578429376083,2.9508302211761475,0,0.07349883758773407,0.2653873515315354,13.555447564770779
282,0.00018356338841840625,0.011930771172046661,0.10067881643772125,0.09612943232059479,0.00040322387940250337,0.1581120491027832,2.0,0.007946206256747246,0.014360181882511824,0.01644347400870174,0.002567828788111607,0.015954088272216418,0.018324427182475726,0.026519299116140854,0.0040779212062867975,0.023159584395277003,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,2.2821590710198505,0.7463119626045227,3,-0.007037226875157409,-0.010886327332506582,-0.7169421683065597
257,0.004195875022560358,0.5175880789756775,0.004214870277792215,0.33329910039901733,0.20824547111988068,0.6251827478408813,0.21043184399604797,0.4484599828720093,0.003250345236544187,0.001362865581177175,0.04291280418013533,0.04966268997328977,0.0019312338437885046,0.010785636371777704,0.05409883910324424,0.05585467028431594,unresponsive -> unresponsive,FB -> FB,FB_FB,2.3482149665205116,1.293298363685608,2,-0.03596401839167811,0.00850571697422614,-1.0983320566980785
50,0.031533341854810715,0.01254469808191061,0.1375879943370819,0.023900462314486504,0.18313269317150116,0.08633161336183548,0.8051223158836365,0.005940425209701061,0.0031017223625288653,0.021398192651880286,0.0015375873200052107,0.0040348014406238995,0.004351988477477183,0.032521601975895466,0.00198874531876451,0.010800577975654353,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,2.3536778919631614,0.7911882400512695,3,0.003919794627775749,-0.03516462058372175,-1.2497930382378402
92,0.0025025177747011185,0.0022207829169929028,0.11449993401765823,0.09624383598566055,0.0027578724548220634,0.0010122207459062338,0.0007490988355129957,1.1616758108139038,0.018785283633042126,0.018877629664105673,0.016597259743139147,0.016473314301886907,0.022450103311954687,0.02916522671778997,0.02243243009240056,0.024033457312422495,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,2.3651264792618654,0.8424736261367798,3,-0.001957143618104361,-0.00936928294443836,-0.45305706250170885
110,0.32794278860092163,0.0004954827600158751,0.0070634582079946995,0.2929442226886749,0.06153012067079544,0.08312070369720459,0.0006454248796217144,0.002254816936329007,0.04514346421541025,0.0022841880621854217,0.03588341008871794,0.0483513731121396,0.019774725241586567,0.011842070488880078,0.042154942142466706,0.05492438017390668,FF -> unresponsive,FB -> FB,FB_FB,2.379637583147269,1.3285285234451294,2,-0.050791930905931315,0.025237401054861636,-1.0221811940427872
