candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel
42,0.07297870516777039,0.0005701705813407898,0.0003410112694837153,1.052453637123108,0.0001641366834519431,1.0101934671401978,0.13663716614246368,0.15008606016635895,0.00482037691011404,0.005518378523023179,0.026486260273183387,0.16722031437481444,0.006794344280691197,0.012532729539088905,0.03961857987257342,0.17441019689043363,unresponsive -> unresponsive,FB -> FB,FB_FB,1.8482106704032049,2.7839784622192383,2,-0.03194889193788792,0.2755256711194913
12,0.0020048816222697496,0.002132667927071452,0.0018665576353669167,0.4538494944572449,0.4709908664226532,0.7174333333969116,0.0002583672176115215,0.0007228709291666746,0.0012614849125384352,0.0013489609884951884,0.0017063622231944463,0.07198440064676107,0.0003204084408935159,0.010368765665528674,0.003617704097026338,0.07692216063539187,unresponsive -> unresponsive,FB -> FB,FB_FB,1.949076549082141,1.0553194284439087,2,-0.03828227334597614,0.09890656128215293
120,0.00036500056739896536,0.007774905301630497,0.08890251815319061,0.1841558814048767,0.0006154123693704605,0.10511521250009537,1.7762656211853027,0.021468745544552803,0.01324186793450887,0.014556092543837924,0.016815346588070195,0.030679836380295457,0.01800766443290437,0.024883527149601528,0.02380582611852636,0.03773782254817585,unresponsive -> unresponsive,FB -> FB,FB_FB,2.1843651171851284,0.7629379034042358,2,-0.01056038030656055,0.018417658928471303
26,0.15389572083950043,0.0002416407223790884,0.02097254991531372,0.3888029456138611,0.0024223774671554565,1.6758919954299927,0.3692547380924225,0.8338107466697693,0.005386530316900462,0.002408287930302322,0.0007905680142963926,0.04504891190833102,0.00544132066036885,0.011195486353244632,0.0019471978167227158,0.050524707060928147,unresponsive -> unresponsive,FB -> FB,FB_FB,2.1957239361169436,0.8172802925109863,2,-0.033417983329854906,0.04557361896925916
43,0.007304632104933262,0.026426389813423157,0.24409261345863342,0.004512379411607981,0.5494509935379028,0.0010603070259094238,0.002778224414214492,0.0009918453870341182,0.0015344842948252335,0.03815602674148977,0.0012578155520410897,0.0020218348916387187,0.0015498151352706677,0.05068987101161231,0.006371864321408793,0.006640516737631211,FB -> FB,unresponsive -> unresponsive,FB_FB,2.2746070851862896,0.7496895790100098,2,0.03884589775310208,-0.041337648370730076
288,0.007057682611048222,0.014938212931156158,1.1206332445144653,0.49632957577705383,0.01119189988821745,0.7397449612617493,0.008971643634140491,0.003386371536180377,0.17538515130678814,0.1845581873940925,0.007048107978577415,0.08438043560211857,0.12563119291638333,0.18922745399177074,0.00829211917007342,0.08609882198895018,FB -> FB,FB -> FB,FB_FB,2.300918135171135,4.23340368270874,0,0.07276929716269176,0.12047925759106874
66,0.025984954088926315,0.00011070300388382748,0.1865326315164566,0.0006937945145182312,0.09667328745126724,0.0002047480084002018,0.0001483672676840797,0.024724876508116722,0.021311828144825996,0.03046223733884593,0.002860041296419998,0.0027783391531556846,0.018984387877086797,0.041156775395696364,0.006282893874837706,0.008580017827140789,FB -> FB,unresponsive -> unresponsive,FB_FB,2.521006948159387,0.8515976667404175,2,0.02161901273454229,-0.038559940876439214
24,0.0004712898808065802,0.0027337227948009968,0.22669555246829987,0.026958990842103958,1.957938551902771,0.010488216765224934,0.15946218371391296,0.00030061829602345824,0.000771093107687193,0.027570713753812016,0.00017710268654506459,0.0023590637041100613,0.000367634045505838,0.04412597447323303,0.0015639228566821353,0.0033774982458756615,FB -> FB,unresponsive -> unresponsive,FB_FB,2.5311434484707815,0.8054759502410889,2,0.02169668822704504,-0.04426343805001429
15,0.0003026650520041585,0.09240832924842834,0.314378947019577,0.00019829827942885458,0.06118157133460045,0.10996730625629425,0.0435064472258091,0.0012098134029656649,0.04187761835443477,0.05166434655742099,0.0032166667515411973,0.003920043760444969,0.03703975724832465,0.06167510064939658,0.006293230160372332,0.008769683710609873,FB -> FB,unresponsive -> unresponsive,FB_FB,2.603280884485381,1.0743988752365112,2,0.03442207160405815,-0.03731027252894516
291,0.006941221654415131,0.07562807947397232,0.4697607457637787,0.37477755546569824,0.24323931336402893,0.00022956510656513274,0.1741161346435547,0.3602459132671356,0.04377160811952005,0.07625981235566238,0.07043115620811781,0.06259892997331917,0.03394590524646143,0.08655598702219626,0.07591959753384193,0.06806133212521673,FB -> FB,FF -> FF,FB_FB,2.6668795596342534,1.8609575033187866,2,0.08509828601187716,-0.015690491643423843
8,0.0007210078183561563,0.0005434813792817295,0.16711165010929108,0.0006204962264746428,0.023324565961956978,0.19635207951068878,0.0036294707097113132,1.686392903327942,0.019863793851497273,0.025903980430060376,0.0020840929830834892,0.0019229410022186737,0.021525697452792276,0.03534775842757275,0.001395586998357127,0.007421020088562121,FB -> FB,unresponsive -> unresponsive,FB_FB,2.6921334932461227,0.8997020125389099,2,0.011251738857633121,-0.040494886928354394
53,0.13881784677505493,0.7791509032249451,0.38178014755249023,0.10190995782613754,0.8876045942306519,0.575016438961029,0.0005005040438845754,0.3433401882648468,0.002655207604402676,0.05748110506683588,0.04455857714638114,0.013040839913689222,0.0018678453304649641,0.07041232457074026,0.05963182783064743,0.016607866261620075,FB -> FB,FF -> FF,FB_FB,2.696538381453138,1.2300556898117065,2,0.07789342963757614,-0.07454169880171926
79,0.0002639979647938162,0.33740371465682983,0.0027724422980099916,0.2124766856431961,0.003173808567225933,0.42429080605506897,0.002553371712565422,0.00502464734017849,0.0031482536423330506,0.0017162388404055188,0.029956359524900715,0.03392255137829731,0.004626040866908928,0.01127320807815219,0.039929572779995696,0.041243218886666,unresponsive -> unresponsive,FB -> FB,FB_FB,2.8804098604790247,1.077422857284546,2,-0.035578538279514765,0.0052798379600669035
96,0.00021245639072731137,0.004957858473062515,0.7612234354019165,0.0004330540250521153,0.2802554666996002,0.0032760631293058395,0.0003803264698944986,0.9909375905990601,0.08653455611007908,0.1250003662891686,0.005747792093704144,0.009407285080912212,0.061071390906969704,0.13225578802327315,0.0043923751819723595,0.011292643410464128,FB -> FB,unresponsive -> unresponsive,FB_FB,2.9984431363797435,2.3019444942474365,2,0.10965020729539297,-0.02930007150862366
82,0.044911377131938934,0.003241615602746606,0.35062775015830994,0.5665978193283081,0.00021444220328703523,0.005048226565122604,0.07193030416965485,1.9374946355819702,0.06518130037002265,0.057626473655303316,0.09468847721194228,0.09480359357160827,0.048816506673271455,0.06587370014749468,0.09075889911813041,0.09864640454761683,FF -> FB,FB -> FB,FB_FB,3.0390440380821624,2.4640939235687256,1,0.009502366759503889,0.008002621789152412
257,0.004195875022560358,0.5175880789756775,0.004214870277792215,0.33329910039901733,0.20824547111988068,0.6251827478408813,0.21043184399604797,0.4484599828720093,0.003250345236544187,0.001362865581177175,0.04291280418013533,0.04966268997328977,0.0019312338437885046,0.010785636371777704,0.05409883910324424,0.05585467028431594,unresponsive -> unresponsive,FB -> FB,FB_FB,3.0678813778601275,1.293298363685608,2,-0.03596401839167811,0.00850571697422614
