candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__un_un,rmse__un_un,mismatch__un_un,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB
6,standard,True,True,1e-07,1e-07,0.6,0.6,1.5,1.5,1.5,1.5,0.0008054707917229583,0.036917969359395404,5.429536323949454e-07,0.041602354194037613,2.8935934036174634e-05,0.04445015244806806,5.860194949036668e-06,0.046812251380955176,FB_FB,-0.1347810774731139,0.004784377291798592,0,2.7913090952982498,un_FB,3.2874921429591875,3.4222732204323014,FB -> FB,FB -> FB,-0.036917969359395404,-0.04445015244806806,-0.041602354194037613,-0.046812251380955176,True,True,True,True,0.0,0.036917969359395404,0.0,0.04445015244806806,0.0,0.041602354194037613,0.0,0.046812251380955176,FB -> FB,FB -> FB,3.703763974416652,1.4158222675323486,4,4.282312286603847,1.9943705797195435,4,3.521424976934213,1.3334704637527466,4,4.892985256118506,2.653432607650757,4,3.2874921429591875,1.147926688194275,4,3.343345748229573,1.2037802934646606,4,-0.1347810774731139,0.004784377291798592,0
2203,standard,True,True,0.00014742543862666935,9.999999747378752e-05,0.7776235342025757,0.7004002928733826,2.0,1.1696256399154663,2.0,1.5477094650268555,0.0013327835098607466,0.04177709054977943,0.0021061899771135967,0.04100661264577259,3.160069898058282e-05,0.047934282757341865,0.0007814970687225771,0.04568329099565745,FB_FB,-0.059898693983753526,0.09290385991334915,0,3.0560510779420533,un_FB,3.345810499911507,3.4057091938952606,FB -> FB,FB -> FB,-0.04177709054977943,-0.047934282757341865,-0.04100661264577259,-0.04568329099565745,True,True,True,True,0.0,0.04177709054977943,0.0,0.047934282757341865,0.0,0.04100661264577259,0.0,0.04568329099565745,FB -> FB,FB -> FB,3.717947385300052,1.4235857725143433,4,4.292406103599918,1.998044490814209,4,3.5678645049590463,1.367727518081665,4,4.893559715358409,2.6465325355529785,4,3.345810499911507,1.1930079460144043,4,3.4019865663101276,1.249184012413025,4,-0.059898693983753526,0.09290385991334915,0
2300,standard,True,True,0.000153820714331232,9.999999747378752e-05,0.6874337196350098,0.6520776152610779,1.5196802616119385,2.0,2.0,0.7549768686294556,0.0006931302752680797,0.04150166141334921,5.83058075302271e-07,0.04507277799615016,3.171550507280093e-05,0.04945276549551636,4.9890292984855474e-06,0.05027051375557979,FB_FB,-0.054222795817380154,0.11837264150381088,0,3.4519087464238205,un_FB,3.436299141201501,3.4905219370188814,FB -> FB,FB -> FB,-0.04150166141334921,-0.04945276549551636,-0.04507277799615016,-0.05027051375557979,True,True,True,True,0.0,0.04150166141334921,0.0,0.04945276549551636,0.0,0.04507277799615016,0.0,0.05027051375557979,FB -> FB,FB -> FB,3.8118004066727504,1.4906023740768433,4,4.3859827978394375,2.0647847652435303,4,3.6546331727423347,1.4334239959716797,4,4.961199138422322,2.688614845275879,4,3.436299141201501,1.26370370388031,4,3.492425020489221,1.3198295831680298,4,-0.054222795817380154,0.11837264150381088,0
2277,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.6342332363128662,0.5991188883781433,0.7766870260238647,2.0,2.0,1.8311725854873657,0.0033773436691262758,0.03540942425994823,4.76643802964342e-05,0.03855687138469269,0.0017861908442379597,0.04234709444766243,6.3365965786488235e-06,0.04284719886103024,FB_FB,-0.02527979517666,0.09304138273000717,0,2.3664235581333433,un_FB,3.19109022373644,3.2163700189131,FB -> FB,FB -> FB,-0.03540942425994823,-0.04234709444766243,-0.03855687138469269,-0.04284719886103024,True,True,True,True,0.0,0.03540942425994823,0.0,0.04234709444766243,0.0,0.03855687138469269,0.0,0.04284719886103024,FB -> FB,FB -> FB,3.6144481622291664,1.352989673614502,4,4.19314274421464,1.9316842555999756,4,3.4086290544645936,1.2470625638961792,4,4.853620623767858,2.6354074478149414,4,3.19109022373644,1.072769045829773,4,3.246981499142324,1.1286603212356567,4,-0.02527979517666,0.09304138273000717,0
2308,standard,True,True,9.999999747378752e-05,0.00025232587358914316,0.42627155780792236,0.5234805345535278,1.008060097694397,0.9614859223365784,2.0,0.7726156115531921,0.0009085329739415708,0.03428668268024922,0.0012534069475198825,0.047429872878516716,2.8730860753967137e-05,0.04422878243494779,0.0006823863660732362,0.05412251497618854,FB_FB,-0.021160160175835108,0.13897554576396942,0,3.2027141187960906,un_FB,3.3932410077967994,3.4144011679726347,FB -> FB,FB -> FB,-0.03428668268024922,-0.04422878243494779,-0.047429872878516716,-0.05412251497618854,True,True,True,True,0.0,0.03428668268024922,0.0,0.04422878243494779,0.0,0.047429872878516716,0.0,0.05412251497618854,FB -> FB,FB -> FB,3.762112854413014,1.4576658010482788,4,4.336454032353383,2.0320069789886475,4,3.61283080696885,1.4045121669769287,4,4.90416780011401,2.6479036808013916,4,3.3932410077967994,1.2331053018569946,4,3.448146183959519,1.2880104780197144,4,-0.021160160175835108,0.13897554576396942,0
2191,standard,True,True,0.00012070880620740354,9.999999747378752e-05,0.6875457167625427,0.5944533944129944,2.0,2.0,2.0,0.6843296885490417,0.0004904515418881298,0.03698520048055798,4.754303456403856e-07,0.036774623409534496,2.747257757770664e-05,0.044520490088810524,3.073628395592702e-06,0.04148723632097244,FB_FB,-0.01785814478062092,0.10167695581912994,0,2.390702011995017,un_FB,3.1946630598511545,3.2125212046317753,FB -> FB,FB -> FB,-0.03698520048055798,-0.044520490088810524,-0.036774623409534496,-0.04148723632097244,True,True,True,True,0.0,0.03698520048055798,0.0,0.044520490088810524,0.0,0.036774623409534496,0.0,0.04148723632097244,FB -> FB,FB -> FB,3.642035764025567,1.3734886646270752,4,4.224019807146905,1.955472707748413,4,3.443966518606673,1.2754123210906982,4,4.862241787653777,2.642713785171509,4,3.1946630598511545,1.0751279592514038,4,3.251739514013752,1.1322044134140015,4,-0.01785814478062092,0.10167695581912994,0
2214,standard,True,True,9.999999747378752e-05,0.0002514396619517356,0.6964945197105408,0.6811681389808655,2.0,2.0,0.9838095903396606,1.1948617696762085,0.0006419290277525154,0.043031698527435464,5.319146795320269e-07,0.048065695283003154,2.9482130503311055e-05,0.051250854545893766,4.5050803256193225e-06,0.0535035552456975,FB_FB,-0.007227127316097426,0.18447647988796234,0,3.8340721440811953,un_FB,3.5238765970493358,3.5311037243654333,FB -> FB,FB -> FB,-0.043031698527435464,-0.051250854545893766,-0.048065695283003154,-0.0535035552456975,True,True,True,True,0.0,0.043031698527435464,0.0,0.051250854545893766,0.0,0.048065695283003154,0.0,0.0535035552456975,FB -> FB,FB -> FB,3.877746024645849,1.5373363494873047,4,4.448492208041235,2.1080825328826904,4,3.733804587252803,1.493384838104248,4,5.000029171260314,2.7083356380462646,4,3.5238765970493358,1.3321729898452759,4,3.579742004039387,1.3880383968353271,4,-0.007227127316097426,0.18447647988796234,0
2241,standard,True,True,9.999999747378752e-05,0.00010752823436632752,0.4093881845474243,0.3475053906440735,0.528207004070282,0.5918260812759399,1.2613489627838135,2.0,0.0028461681397554156,0.0412574439154317,0.0014181578071050657,0.03793772397718082,0.001966009506334861,0.05246574146052201,0.001258344928404161,0.04548772088407228,FB_FB,-0.005140093993395545,0.14915716648101807,0,3.0859452094882722,un_FB,3.3570372144691647,3.3621773084625604,FB -> FB,FB -> FB,-0.0412574439154317,-0.05246574146052201,-0.03793772397718082,-0.04548772088407228,True,True,True,True,0.0,0.0412574439154317,0.0,0.05246574146052201,0.0,0.03793772397718082,0.0,0.04548772088407228,FB -> FB,FB -> FB,3.708726214340034,1.41547429561615,4,4.289230870178047,1.9959789514541626,4,3.5601005382467217,1.3614956140518188,4,4.9026856147140885,2.6537413597106934,4,3.3570372144691647,1.202739953994751,4,3.4162717144005,1.2619744539260864,4,-0.005140093993395545,0.14915716648101807,0
2255,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.4849284887313843,0.5229471921920776,0.9185099601745605,1.3560174703598022,1.4853612184524536,0.9363967180252075,0.0009999555208196399,0.03977018415462226,1.7753557839720693e-05,0.04893838233935336,3.055566865744671e-05,0.04997316761873662,6.9230215027952605e-06,0.05555852783533434,FB_FB,-0.0045308894633004915,0.18394963443279266,0,3.769610477921863,un_FB,3.5140179670571037,3.518548856520404,FB -> FB,FB -> FB,-0.03977018415462226,-0.04997316761873662,-0.04893838233935336,-0.05555852783533434,True,True,True,True,0.0,0.03977018415462226,0.0,0.04997316761873662,0.0,0.04893838233935336,0.0,0.05555852783533434,FB -> FB,FB -> FB,3.8661717124621875,1.5297404527664185,4,4.438361639563323,2.1019303798675537,4,3.7212916804356304,1.4848110675811768,4,4.988463881766461,2.7000327110290527,4,3.5140179670571037,1.3255374431610107,4,3.5699776685951896,1.3814971446990967,4,-0.0045308894633004915,0.18394963443279266,0
2266,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.48523813486099243,0.5846766233444214,0.9004015922546387,1.2411218881607056,2.0,2.0,0.0012417083821977333,0.03093171682363997,0.0006989258606912093,0.04194120052270591,3.283675259050748e-05,0.03836311245492349,0.0001714249264599251,0.0471415998491769,FB_FB,0.005102994774157821,0.12185825407505035,0,2.3351051860178504,un_FB,3.193655979897206,3.1885529851230485,FB -> FB,FB -> FB,-0.03093171682363997,-0.03836311245492349,-0.04194120052270591,-0.0471415998491769,True,True,True,True,0.0,0.03093171682363997,0.0,0.03836311245492349,0.0,0.04194120052270591,0.0,0.0471415998491769,FB -> FB,FB -> FB,3.629176238694739,1.366645097732544,4,4.206861714044165,1.9443305730819702,4,3.4344246497722146,1.2701528072357178,4,4.833662371523587,2.618647813796997,4,3.193655979897206,1.0769007205963135,4,3.2477542283789567,1.130998969078064,4,0.005102994774157821,0.12185825407505035,0
